    0.916813429493853804E+00    0.209814381180390853E+03   -0.450342440431898794E+01   -0.885474875524347205E+01   -0.767555625881298020E+01   -0.797239298293664866E+01   -0.555284997071100506E+01   -0.477186357588923205E+01   -0.770609216449316392E+01    0.634243373922424212E+03
    0.916813429493853804E+00    0.209814381180390853E+03   -0.450342440431898794E+01   -0.885474875524347205E+01   -0.767555625881298020E+01   -0.797239298293664866E+01   -0.555284997071100506E+01   -0.477186357588923205E+01   -0.770609216449316392E+01    0.634243373922424212E+03
    0.916813429493853804E+00    0.209814381180390853E+03   -0.450342440431898794E+01   -0.885474875524347205E+01   -0.767555625881298020E+01   -0.797239298293664866E+01   -0.555284997071100506E+01   -0.477186357588923205E+01   -0.770609216449316392E+01    0.634243373922424212E+03
    0.916813429493853804E+00    0.209814381180390853E+03   -0.450342440431898794E+01   -0.885474875524347205E+01   -0.767555625881298020E+01   -0.797239298293664866E+01   -0.555284997071100506E+01   -0.477186357588923205E+01   -0.770609216449316392E+01    0.634243373922424212E+03
    0.916813429493853804E+00    0.209814381180390853E+03   -0.450342440431898794E+01   -0.885474875524347205E+01   -0.767555625881298020E+01   -0.797239298293664866E+01   -0.555284997071100506E+01   -0.477186357588923205E+01   -0.770609216449316392E+01    0.634243373922424212E+03
    0.909536188769952902E+00    0.273605767646300251E+03   -0.277983407437888363E+01   -0.738542415877113800E+01   -0.150762296867902990E+01   -0.428761876842426570E+01   -0.195068570633604743E+01   -0.303973008397181488E+01   -0.996589638891092910E+01    0.632341567496300172E+03
    0.913918538077297837E+00    0.291765690911126399E+03   -0.952595827020201824E+01   -0.460908181157760577E+01   -0.244134301275273558E+01   -0.852176055585876746E+01   -0.770647772585540913E+01   -0.340306168534906472E+01   -0.968433649955830411E+01    0.633240998882468830E+03
    0.913918538077297837E+00    0.291765690911126399E+03   -0.952595827020201824E+01   -0.460908181157760577E+01   -0.244134301275273558E+01   -0.852176055585876746E+01   -0.770647772585540913E+01   -0.340306168534906472E+01   -0.968433649955830411E+01    0.633240998882468830E+03
    0.912012095355034025E+00    0.278592872619628906E+03   -0.898455107212066650E+01   -0.734802484512329102E+01   -0.141501444578170776E+01   -0.135744994878768921E+01   -0.871821361780166626E+01   -0.400652992725372314E+01   -0.743990927934646606E+01    0.632465667702003998E+03
    0.911379532658815550E+00    0.283657222986221313E+03   -0.755236035585403442E+01   -0.230839765071868896E+01   -0.140107607841491699E+01   -0.699147129058837891E+01   -0.581445896625518799E+01   -0.324105858802795410E+01   -0.875965321063995361E+01    0.632857158814012791E+03
    0.915744241526484704E+00    0.215821832418441772E+03   -0.645824545621871948E+01   -0.616121387481689453E+01   -0.269541037082672119E+01   -0.566266524791717529E+01   -0.340409880876541138E+01   -0.914109230041503906E+01   -0.790735715627670288E+01    0.632149173664779482E+03
    0.917172519594133040E+00    0.291275626420974731E+03   -0.989083623886108398E+01   -0.286356288194656372E+01   -0.333202570676803589E+01   -0.391284734010696411E+01   -0.934707468748092651E+01   -0.761445349454879761E+01   -0.831960356235504150E+01    0.632613539050456097E+03
    0.907638441893774517E+00    0.370805276309679243E+03   -0.165944386189422310E+01   -0.271700040215190874E+01   -0.493374798478559828E+01   -0.256138439109669491E+01   -0.570978264513168643E+01   -0.725417870259084552E+01   -0.836859141459949640E+01    0.631114860157756766E+03
    0.910606075825274197E+00    0.234373456239700317E+03   -0.724157333374023438E+01   -0.671673852205276489E+01   -0.187598371505737305E+01   -0.570771884918212891E+01   -0.197215163707733154E+01   -0.349472528696060181E+01   -0.248475503921508789E+01    0.633093135247892974E+03
    0.910606075825274197E+00    0.234373456239700317E+03   -0.724157333374023438E+01   -0.671673852205276489E+01   -0.187598371505737305E+01   -0.570771884918212891E+01   -0.197215163707733154E+01   -0.349472528696060181E+01   -0.248475503921508789E+01    0.633093135247892974E+03
    0.915087626752821071E+00    0.279532501708079735E+03   -0.301206269028183904E+01   -0.340956812282760868E+01   -0.308215726263674128E+01   -0.815121673242011191E+01   -0.996991517084024359E+01   -0.524567141035313611E+01   -0.489078978730243463E+01    0.631692021763065668E+03
    0.899968727134287549E+00    0.418121528625488281E+03   -0.582681751251220703E+01   -0.533321648836135864E+01   -0.218480467796325684E+01   -0.779486745595932007E+01   -0.271291017532348633E+01   -0.429332995414733887E+01   -0.222249990701675415E+01    0.631397142577756085E+03
    0.899896652486527837E+00    0.456970901717756874E+03   -0.548874313725964047E+01   -0.855263793351301871E+01   -0.307831481322105383E+01   -0.676913181738573400E+01   -0.724475573469478817E+01   -0.206682341182465379E+01   -0.175370169510272156E+01    0.631748748589949514E+03
    0.920161073255890138E+00    0.470254157229422844E+03   -0.595532280755397458E+01   -0.745116495353878960E+01   -0.958902355232307002E+01   -0.426463661369825253E+01   -0.851948923213991627E+01   -0.710131814043265663E+01   -0.941199339672574808E+01    0.631644410428431911E+03
    0.913984084476256675E+00    0.415134213229315606E+03   -0.672707438895398724E+01   -0.722486695021236436E+01   -0.904620518549449137E+01   -0.371874482698326680E+01   -0.748745220346217177E+01   -0.402646379553442202E+01   -0.537912489777065961E+01    0.632882985266859123E+03
    0.907375107883036325E+00    0.490685814619064331E+03   -0.352026849985122681E+01   -0.785546767711639404E+01   -0.478618371486663818E+01   -0.838138985633850098E+01   -0.729867112636566162E+01   -0.406759202480316162E+01   -0.942418390512466431E+01    0.633205422291804211E+03
    0.907375107883036325E+00    0.490685814619064331E+03   -0.352026849985122681E+01   -0.785546767711639404E+01   -0.478618371486663818E+01   -0.838138985633850098E+01   -0.729867112636566162E+01   -0.406759202480316162E+01   -0.942418390512466431E+01    0.633205422291804211E+03
    0.914141892982360704E+00    0.401223151287258474E+03   -0.869256440820259613E+01   -0.275472724362957155E+01   -0.972050222832781508E+01   -0.800725138756120636E+01   -0.836609891568135389E+01   -0.496236809964816938E+01   -0.607775076189080643E+01    0.632058179021710316E+03
    0.913905507059236455E+00    0.340720161570489779E+03   -0.544122591133455824E+01   -0.560033073269006287E+01   -0.749978886459584260E+01   -0.899822407006179148E+01   -0.833068565217669210E+01   -0.270828569794043261E+01   -0.711246362457137948E+01    0.633388597288265373E+03
    0.913905507059236455E+00    0.340720161570489779E+03   -0.544122591133455824E+01   -0.560033073269006287E+01   -0.749978886459584260E+01   -0.899822407006179148E+01   -0.833068565217669210E+01   -0.270828569794043261E+01   -0.711246362457137948E+01    0.633388597288265373E+03
    0.903385525472400808E+00    0.409938316978271928E+03   -0.630501108354233430E+01   -0.276998631975567289E+01   -0.931220853075515898E+01   -0.488186847446075944E+01   -0.744841470073390610E+01   -0.277965715295324767E+01   -0.181499460431055404E+01    0.633229723952309996E+03
    0.903385525472400808E+00    0.409938316978271928E+03   -0.630501108354233430E+01   -0.276998631975567289E+01   -0.931220853075515898E+01   -0.488186847446075944E+01   -0.744841470073390610E+01   -0.277965715295324767E+01   -0.181499460431055404E+01    0.633229723952309996E+03
    0.915078030179443225E+00    0.286671220456106141E+03   -0.642813868630962126E+01   -0.102551529973094979E+01   -0.718761969471349893E+01   -0.276788801790745875E+01   -0.624610449848303784E+01   -0.565863680297247118E+01   -0.740739634350329457E+01    0.630974528132727755E+03
    0.910861075063169157E+00    0.418872404098510742E+03   -0.532609790563583374E+01   -0.916511309146881104E+01   -0.553773599863052368E+01   -0.933143472671508789E+01   -0.800098341703414917E+01   -0.658734500408172607E+01   -0.406122875213623047E+01    0.633268701675153238E+03
    0.910861075063169157E+00    0.418872404098510742E+03   -0.532609790563583374E+01   -0.916511309146881104E+01   -0.553773599863052368E+01   -0.933143472671508789E+01   -0.800098341703414917E+01   -0.658734500408172607E+01   -0.406122875213623047E+01    0.633268701675153238E+03
    0.911151020186150018E+00    0.401820876828415862E+03   -0.804880965441115315E+01   -0.857394549016267327E+01   -0.815366992848582228E+01   -0.568578500427742473E+01   -0.595105451694600163E+01   -0.485803706270037061E+01   -0.333103739917276087E+01    0.630732669861835348E+03
    0.899713881101668056E+00    0.435347962379455566E+03   -0.887459444999694824E+01   -0.830177116394042969E+01   -0.482529783248901367E+01   -0.951158690452575684E+01   -0.442321163415908813E+01   -0.819530999660491943E+01   -0.133671218156814575E+01    0.630566182121220436E+03
    0.913084322129094073E+00    0.282255549687526241E+03   -0.741957030817275687E+01   -0.457216731368840090E+01   -0.697952980368965292E+01   -0.935000502248535881E+01   -0.838148797713467175E+01   -0.774108399759325927E+01   -0.262683712321115692E+01    0.632612003282418527E+03
    0.913722052264988593E+00    0.203889793157577515E+03   -0.736633199453353882E+01   -0.983159482479095459E+01   -0.821262794733047485E+01   -0.730124282836914062E+01   -0.471167087554931641E+01   -0.886109811067581177E+01   -0.159800922870635986E+01    0.632560279414539536E+03
    0.911430856821565660E+00    0.238593134980897617E+03   -0.223920391445528200E+01   -0.238676514568781517E+01   -0.754336181485757074E+01   -0.782302266928790235E+01   -0.541881799561053068E+01   -0.390648147221469166E+01   -0.141240425876256204E+01    0.633170041671990248E+03
    0.911430856821565660E+00    0.238593134980897617E+03   -0.223920391445528200E+01   -0.238676514568781517E+01   -0.754336181485757074E+01   -0.782302266928790235E+01   -0.541881799561053068E+01   -0.390648147221469166E+01   -0.141240425876256204E+01    0.633170041671990248E+03
    0.914396352455556505E+00    0.202164685726165771E+03   -0.129607242345809937E+01   -0.610119193792343140E+01   -0.972187048196792603E+01   -0.377359938621520996E+01   -0.266754919290542603E+01   -0.274258667230606079E+01   -0.973041653633117676E+01    0.632941990060093303E+03
    0.914396352455556505E+00    0.202164685726165771E+03   -0.129607242345809937E+01   -0.610119193792343140E+01   -0.972187048196792603E+01   -0.377359938621520996E+01   -0.266754919290542603E+01   -0.274258667230606079E+01   -0.973041653633117676E+01    0.632941990060093303E+03
