    0.916550810642292269E+00    0.220920222632712495E+03   -0.991209270261364495E+01   -0.171963883743240764E+01   -0.124187216304038728E+01   -0.592490922242947793E+01   -0.612873318108363918E+01   -0.453089344746320766E+01   -0.234149857991778187E+01    0.657985551475032935E+03
    0.915878038612486955E+00    0.328618836858780469E+03   -0.726678205057577209E+01   -0.326086528267276066E+01   -0.184999256940534806E+01   -0.681589321018540328E+01   -0.952634588758777134E+01   -0.917225511465597343E+01   -0.950505675085531365E+01    0.657996627871083774E+03
    0.908910577664768238E+00    0.471351135865794106E+03   -0.388490615695693542E+01   -0.975790551455037658E+01   -0.524037427570870662E+01   -0.879515825881451363E+01   -0.863165799084432450E+01   -0.502777965326307186E+01   -0.490952668231492595E+01    0.658052406409274909E+03
    0.910726526596443264E+00    0.469101218612140315E+03   -0.248443549676042608E+01   -0.586303126213444248E+01   -0.913541327497088140E+01   -0.472984984669864783E+01   -0.693853433062597880E+01   -0.653994549656302393E+01   -0.848151403014016481E+01    0.658085356980932488E+03
    0.913303765102216114E+00    0.374892151513402496E+03   -0.710059900672886890E+01   -0.430239984304448075E+01   -0.350289710499925988E+01   -0.303105910958082347E+01   -0.565195222633352401E+01   -0.677844698469091522E+01   -0.483735996934269075E+01    0.658146914349545227E+03
    0.909103252042226972E+00    0.346658599005534370E+03   -0.872802227871178182E+01   -0.380136250068829451E+01   -0.244946996566934683E+01   -0.703518652152095392E+01   -0.446568534405894191E+01   -0.521184797064855232E+01   -0.219728394021786144E+01    0.658201029077564158E+03
    0.918663002510546001E+00    0.374034387000494291E+03   -0.605465202722061235E+01   -0.847044991310190909E+01   -0.928400942121391282E+01   -0.284617973696948212E+01   -0.914026836912854357E+01   -0.629523258195219171E+01   -0.657130286812539666E+01    0.658370039923626223E+03
    0.915284697703503958E+00    0.476901777195890588E+03   -0.530047002759717945E+01   -0.577120630371850041E+01   -0.596622053144451581E+01   -0.692418678708187407E+01   -0.995493204673290322E+01   -0.855973043218857477E+01   -0.681673497005343965E+01    0.658411434574857935E+03
    0.918327197796834138E+00    0.212145800944700142E+03   -0.733537090991380047E+01   -0.108758722288184373E+01   -0.130064179173081129E+01   -0.251239298973632419E+01   -0.438178410265746621E+01   -0.827567554098161295E+01   -0.637224132130673038E+01    0.658428202567449944E+03
    0.914753269579255845E+00    0.407729015759796368E+03   -0.802788765680941907E+01   -0.476454632916467880E+01   -0.306480128342025093E+01   -0.127006250069069537E+01   -0.793230743279474737E+01   -0.721781711783877533E+01   -0.508315823271260214E+01    0.658452961528324977E+03
    0.916975584803174870E+00    0.251333976940269537E+03   -0.322657530976941231E+01   -0.772176092576033746E+01   -0.755112447311718160E+01   -0.686630341916195874E+01   -0.521063058234210441E+01   -0.474655387700361509E+01   -0.858317543623143386E+01    0.658591817321956114E+03
    0.905624466690900243E+00    0.488252043130954235E+03   -0.142062337097479485E+01   -0.192652464774169196E+01   -0.675912376023182304E+01   -0.480453698955472674E+01   -0.985335236276130821E+01   -0.575427043841428087E+01   -0.857509347729058291E+01    0.658619295807418553E+03
    0.917970259463846805E+00    0.220014607906341553E+03   -0.304019707441329956E+01   -0.847685503959655762E+01   -0.528549998998641968E+01   -0.852967256307601929E+01   -0.681717866659164429E+01   -0.933210635185241699E+01   -0.492571115493774414E+01    0.658632958842344351E+03
    0.914286866235201945E+00    0.234909564853348911E+03   -0.285137053751221448E+01   -0.416489735003759076E+01   -0.786448028059963278E+01   -0.483513635022199306E+01   -0.723757872789284917E+01   -0.212814070429503754E+01   -0.933261485350924680E+01    0.658775850169168848E+03
    0.916991891284808625E+00    0.242164511509657444E+03   -0.332314794458756335E+01   -0.241485309902715617E+01   -0.415267484243703144E+01   -0.520018061053061054E+01   -0.966959354641509172E+01   -0.265216767270789600E+01   -0.365384400720312286E+01    0.658809744583273186E+03
    0.914316356560778143E+00    0.476324274080479881E+03   -0.486704287262111723E+01   -0.613399356867491896E+01   -0.574697328279447550E+01   -0.548492579634290056E+01   -0.919495340239712355E+01   -0.720228200619730963E+01   -0.769024168554611709E+01    0.658917664957430134E+03
    0.912170923976328263E+00    0.406617782858321107E+03   -0.710429375269651420E+01   -0.534268154075379176E+01   -0.251271162253711200E+01   -0.157365301333019580E+01   -0.723351861662224049E+01   -0.677251929287270293E+01   -0.450466675727489108E+01    0.658942523168744742E+03
