    0.100959905179148923E+01    0.492186474800109863E+03   -0.266062855720520020E+01   -0.560483521223068237E+01   -0.991988134384155273E+01   -0.530814051628112793E+01   -0.381255471706390381E+01   -0.715230137109756470E+01   -0.190327572822570801E+01   -0.311375802355195209E+07   -0.690775511231546968E+01    1
    0.100842930762630711E+01    0.401472270488739014E+03   -0.542362302541732788E+01   -0.332628363370895386E+01   -0.177016144990921021E+01   -0.674410080909729004E+01   -0.310253697633743286E+01   -0.135536533594131470E+01   -0.123814904689788818E+01   -0.310072779131833324E+07   -0.690875511231548245E+01    1
    0.100165554428994663E+01    0.478594237565994263E+03   -0.991711920499801636E+01   -0.532997637987136841E+01   -0.572935301065444946E+01   -0.877094477415084839E+01   -0.329011082649230957E+01   -0.758846181631088257E+01   -0.125211530923843384E+01   -0.288639129998699436E+07   -0.690975511231547301E+01    1
    0.100644851661890766E+01    0.395315957069396973E+03   -0.740173876285552979E+01   -0.194811797142028809E+01   -0.518822431564331055E+01   -0.574204093217849731E+01   -0.880991297960281372E+01   -0.795434838533401489E+01   -0.116670143604278564E+01   -0.281016304627392162E+07   -0.691075511231547601E+01    1
    0.100940430599981568E+01    0.457646882534027100E+03   -0.547223377227783203E+01   -0.317742747068405151E+01   -0.222881650924682617E+01   -0.474683141708374023E+01   -0.799593979120254517E+01   -0.523992228507995605E+01   -0.376917803287506104E+01   -0.276015406675515650E+07   -0.691175511231546658E+01    1
    0.991482013627410064E+00    0.488130474090576172E+03   -0.118663883209228516E+01   -0.695246982574462891E+01   -0.164583730697631836E+01   -0.172766506671905518E+01   -0.947039407491683960E+01   -0.273776406049728394E+01   -0.107119977474212646E+01   -0.271085178705808753E+07   -0.691275511231547579E+01    1
    0.100799131563001887E+01    0.329337620735168457E+03   -0.608044344186782837E+01   -0.378962612152099609E+01   -0.697528737783432007E+01   -0.245586979389190674E+01   -0.423799651861190796E+01   -0.914724636077880859E+01   -0.105558824539184570E+01   -0.264803090700219339E+07   -0.691375511231547435E+01    1
    0.100147637072020790E+01    0.470846319198608398E+03   -0.586975592374801636E+01   -0.449326825141906738E+01   -0.155536371469497681E+01   -0.157678651809692383E+01   -0.929069626331329346E+01   -0.114344453811645508E+01   -0.594821268320083618E+01   -0.261791083968516858E+07   -0.691475511231548357E+01    1
    0.997360489106476455E+00    0.464300388097763062E+03   -0.278336966037750244E+01   -0.600250595808029175E+01   -0.133670842647552490E+01   -0.144858443737030029E+01   -0.337165695428848267E+01   -0.455104249715805054E+01   -0.210887455940246582E+01   -0.261421529101310531E+07   -0.691575511231552209E+01    1
    0.100239130168247237E+01    0.462204653024673462E+03   -0.872271758317947388E+01   -0.766382759809494019E+01   -0.550774192810058594E+01   -0.366142404079437256E+01   -0.193543916940689087E+01   -0.752482318878173828E+01   -0.194883465766906738E+01   -0.260565196514888806E+07   -0.691675511231554463E+01    1
