    0.993411260128021278E+00    0.493422025442123413E+03   -0.843776285648345947E+01   -0.242872595787048340E+01   -0.551062822341918945E-01   -0.639301240444183350E+01   -0.681134343147277832E+01   -0.204108119010925293E+01   -0.401800441741943359E+01    0.407848000526428223E+00   -0.148303139401581051E+06   -0.690775511231546968E+01    1
    0.100565997266769402E+01    0.480729240179061890E+03   -0.540495812892913818E+01   -0.109531939029693604E+01   -0.671266913414001465E+00   -0.316838502883911133E+01   -0.200084984302520752E+01   -0.256148993968963623E+01   -0.636129665374755859E+01   -0.115139484405517578E-01   -0.115204386990393163E+06   -0.690875511231548245E+01    1
    0.100530620193481446E+01    0.475181108713150024E+03   -0.393608212471008301E+00   -0.955720603466033936E+01   -0.641745090484619141E+01   -0.814246177673339844E+01   -0.204663038253784180E+01   -0.602398097515106201E+01   -0.700210285186767578E+01   -0.116533267498016357E+01   -0.108798753949739417E+06   -0.690975511231547301E+01    1
    0.997819197177886918E+00    0.451729822158813477E+03   -0.130776941776275635E+01   -0.478355348110198975E+01   -0.404744148254394531E+00   -0.369040250778198242E+01   -0.369160056114196777E+01   -0.244259297847747803E+01   -0.893702268600463867E+01    0.800660908222198486E+00   -0.105140652487084604E+06   -0.691075511231547601E+01    1
    0.100078882265090940E+01    0.498708784580230713E+03   -0.848981142044067383E+00   -0.471513926982879639E+01   -0.134808182716369629E+01   -0.703320980072021484E+01   -0.988813757896423340E+01   -0.219837963581085205E+01   -0.470683383941650391E+01   -0.173901891708374023E+01   -0.101145601180591344E+06   -0.691175511231546658E+01    1
    0.100969966220855722E+01    0.348653244972229004E+03   -0.424297094345092773E+01   -0.511522769927978516E+01   -0.423969626426696777E+00   -0.810151457786560059E+01   -0.464665532112121582E+01   -0.483704328536987305E+01   -0.546724987030029297E+01   -0.119751632213592529E+01   -0.959044025091965013E+05   -0.691275511231547579E+01    1
    0.101006454277038582E+01    0.452284145355224609E+03   -0.167384386062622070E+01   -0.183006584644317627E+01   -0.255738794803619385E+01   -0.751025438308715820E+01   -0.886197090148925781E+01   -0.927173972129821777E+01   -0.410813140869140625E+01   -0.845757126808166504E+00   -0.939689972008905315E+05   -0.691375511231547435E+01    1
    0.101079007053375247E+01    0.457474327087402344E+03   -0.481195688247680664E+01   -0.191125869750976562E+01   -0.315979599952697754E+01   -0.705658614635467529E+01   -0.303321540355682373E+01   -0.356463372707366943E+01   -0.787418079376220703E+01    0.793798029422760010E+00   -0.921921493975745834E+05   -0.691475511231548357E+01    1
    0.100820094299316398E+01    0.493577110767364502E+03   -0.173304140567779541E+01   -0.562847614288330078E+01   -0.326664149761199951E+01   -0.730756819248199463E+01   -0.723461210727691650E+01   -0.686471998691558838E+01   -0.863198757171630859E+01   -0.496662259101867676E-01   -0.895951335312648735E+05   -0.691575511231552209E+01    1
    0.101083077001571664E+01    0.459191834926605225E+03   -0.863546311855316162E+01   -0.542686641216278076E+01   -0.619280040264129639E+01   -0.482253968715667725E+01   -0.323194265365600586E-01   -0.409235417842864990E+01   -0.415077638626098633E+01    0.530615925788879395E+00   -0.891963969145291921E+05   -0.691675511231554463E+01    1
    0.100528738212585456E+01    0.467388236522674561E+03   -0.165089607238769531E+01   -0.156685352325439453E+01   -0.614066362380981445E+01   -0.253481209278106689E+01   -0.897004604339599609E+00   -0.238123536109924316E+00   -0.105881590843200684E+02   -0.879879653453826904E+00   -0.889411873234403320E+05   -0.691775511231549967E+01    1
    0.100616799783706656E+01    0.458261340856552124E+03   -0.901728153228759766E+01   -0.750135719776153564E+01   -0.750810444355010986E+01   -0.317077159881591797E+01   -0.184922456741333008E+01   -0.300205528736114502E+01   -0.114840068817138672E+02   -0.163456010818481445E+01   -0.888515690874484426E+05   -0.691875511231549378E+01    1
    0.100529286575317389E+01    0.455891698598861694E+03   -0.664569735527038574E+00   -0.681045234203338623E+01   -0.650684535503387451E+01   -0.256750226020812988E+01   -0.620275497436523438E+01   -0.599540054798126221E+01   -0.117169213294982910E+02   -0.127316927909851074E+01   -0.886566707440607424E+05   -0.691975511231551454E+01    1
    0.100977092742919927E+01    0.469212424755096436E+03   -0.427303910255432129E+01   -0.874616324901580811E+01   -0.537575364112854004E+01   -0.791401624679565430E+01   -0.810765981674194336E+01   -0.200048506259918213E+01   -0.575370216369628906E+01   -0.549142360687255859E-01   -0.869171588035203749E+05   -0.692075511231548113E+01    1
    0.100738290643692019E+01    0.336377418041229248E+03   -0.486906230449676514E+01   -0.201376736164093018E+01   -0.604980587959289551E+00   -0.303107678890228271E+01   -0.502068996429443359E+00   -0.695816159248352051E+01   -0.536724805831909180E+01   -0.183552283048629761E+01   -0.868069651174579340E+05   -0.692175511231547080E+01    1
    0.101166386461257929E+01    0.401979404687881470E+03   -0.473130583763122559E+01   -0.130800902843475342E+01   -0.307871639728546143E+01   -0.669106483459472656E+01   -0.322957575321197510E+01   -0.690526783466339111E+01   -0.524042034149169922E+01   -0.147881209850311279E+01   -0.861806567241474986E+05   -0.692275511231549334E+01    1
    0.100077856826782230E+01    0.427822130918502808E+03   -0.838191390037536621E+01   -0.213196337223052979E+01   -0.964546203613281250E+00   -0.888039946556091309E+01   -0.679587244987487793E+01   -0.983847379684448242E+01   -0.575667333602905273E+01   -0.174538004398345947E+01   -0.826922519639212260E+05   -0.692375511231548746E+01    1
    0.100256347799301149E+01    0.337255609035491943E+03   -0.971262574195861816E+01   -0.323981881141662598E+01   -0.350228548049926758E+00   -0.932510316371917725E+01   -0.441478550434112549E+01   -0.869262576103210449E+01   -0.651651430130004883E+01    0.252498567104339600E+00   -0.822660297682200471E+05   -0.692475511231548957E+01    1
    0.982851482868194570E+00    0.481202650070190430E+03   -0.899069905281066895E+00   -0.640286684036254883E+01   -0.501281619071960449E+00   -0.284291625022888184E+01   -0.328996956348419189E+01   -0.767541825771331787E+01   -0.110300107002258301E+02   -0.101042705774307251E+01   -0.821645699724575097E+05   -0.692575511231552365E+01    1
    0.100372397804260260E+01    0.426905405521392822E+03   -0.349955677986145020E+01   -0.113294720649719238E+01   -0.600072860717773438E+01   -0.854609847068786621E+01   -0.104599177837371826E+01   -0.741936266422271729E+01   -0.760376644134521484E+01   -0.150055927038192749E+01   -0.821554621199870744E+05   -0.692675511231553909E+01    1
    0.100182622623443596E+01    0.459641319513320923E+03   -0.493192911148071289E+01   -0.738036632537841797E+01   -0.150625705718994141E+01   -0.325260996818542480E+01   -0.769667923450469971E+01   -0.433592677116394043E+01   -0.764562273025512695E+01   -0.482359647750854492E+00   -0.819320840840435849E+05   -0.692775511231552343E+01    1
    0.100857184457778937E+01    0.414790421724319458E+03   -0.194840013980865479E+01   -0.448761641979217529E+01   -0.291527807712554932E+01   -0.990993797779083252E+01   -0.991747915744781494E+01   -0.802600562572479248E+01   -0.106682438850402832E+02   -0.500232100486755371E+00   -0.815809839799994515E+05   -0.692875511231550334E+01    1
    0.988972669601440479E+00    0.450861018896102905E+03   -0.547344386577606201E+01   -0.524097979068756104E+01   -0.404901504516601562E+00   -0.936945796012878418E+01   -0.603686749935150146E+01   -0.343114197254180908E+01   -0.119621310234069824E+02   -0.130216199159622192E+01   -0.815555810113136540E+05   -0.692975511231548769E+01    1
    0.994432958602905259E+00    0.496511161327362061E+03   -0.758679151535034180E+01   -0.364268362522125244E+01   -0.116450488567352295E+01   -0.865954399108886719E+01   -0.666795134544372559E+01   -0.733444452285766602E+01   -0.436942768096923828E+01   -0.119730710983276367E+00   -0.812891272666065925E+05   -0.693075511231546315E+01    1
    0.100441287517547617E+01    0.444340854883193970E+03   -0.401798069477081299E+01   -0.168246507644653320E+01   -0.844189405441284180E+01   -0.706633627414703369E+01   -0.279602646827697754E+01   -0.283609747886657715E+01   -0.414131116867065430E+01    0.704148232936859131E+00   -0.810910566169526428E+05   -0.693175511231550789E+01    1
    0.100842142868041984E+01    0.398079848289489746E+03   -0.693291068077087402E+01   -0.224087536334991455E+01   -0.503431320190429688E+01   -0.957260012626647949E+01   -0.795781672000885010E+01   -0.364472270011901855E+00   -0.506279420852661133E+01   -0.128932529687881470E+01   -0.803865962247663119E+05   -0.693275511231550912E+01    1
    0.100244450521469108E+01    0.401919269561767578E+03   -0.225188493728637695E+01   -0.603224515914916992E+01   -0.366245090961456299E+01   -0.509034633636474609E+01   -0.216294944286346436E+01   -0.296441674232482910E+01   -0.113581905364990234E+02    0.579605579376220703E+00   -0.781358428604717192E+05   -0.693375511231550057E+01    1
    0.100755384206771859E+01    0.317565029859542847E+03   -0.334659934043884277E+01   -0.656911849975585938E+01   -0.503788053989410400E+01   -0.183046996593475342E+01   -0.137366294860839844E+01   -0.660457015037536621E+01   -0.901287651062011719E+01    0.522624194622039795E+00   -0.771940377786891477E+05   -0.693475511231554709E+01    1
    0.101100614738464367E+01    0.315367871522903442E+03   -0.155686438083648682E+01   -0.617413520812988281E+00   -0.625008344650268555E+01   -0.994248211383819580E+01   -0.554786682128906250E+01   -0.287606477737426758E+01   -0.107895054817199707E+02   -0.158010482788085938E+00   -0.771885489929868054E+05   -0.693575511231551811E+01    1
