    0.100973111473900090E+01    0.438285660743713379E+03   -0.240477263927459717E+01   -0.471206247806549072E+01   -0.226301038265228271E+01   -0.590162217617034912E+01   -0.610652470588684082E+01   -0.300509178638458252E+01   -0.193850225210189819E+01   -0.592018659974969574E+06   -0.690775511231546968E+01    1
    0.100674176245951674E+01    0.413080263137817383E+03   -0.231965863704681396E+01   -0.557544088363647461E+01   -0.979398810863494873E+01   -0.460022723674774170E+01   -0.260624676942825317E+01   -0.936864018440246582E+01   -0.158008134365081787E+01   -0.536979520377293811E+06   -0.690875511231548245E+01    1
    0.100443692040789134E+01    0.397993767261505127E+03   -0.129421687126159668E+01   -0.612502497434616089E+01   -0.136194640398025513E+01   -0.713991600275039673E+01   -0.123927718400955200E+01   -0.299213510751724243E+01   -0.377954262495040894E+01   -0.520666078259408590E+06   -0.690975511231547301E+01    1
    0.100009304745769523E+01    0.477616554498672485E+03   -0.356177568435668945E+01   -0.884444749355316162E+01   -0.886879283189773560E+01   -0.792984104156494141E+01   -0.536642223596572876E+01   -0.106397014856338501E+01   -0.158277159929275513E+01   -0.512804712979178992E+06   -0.691075511231547601E+01    1
    0.100897211391752983E+01    0.461829125881195068E+03   -0.369850718975067139E+01   -0.560455036163330078E+01   -0.586026841402053833E+01   -0.177687287330627441E+01   -0.137967580556869507E+01   -0.128303366899490356E+01   -0.575748401880264282E+01   -0.510113630207687092E+06   -0.691175511231546658E+01    1
    0.100923643679076447E+01    0.341176694631576538E+03   -0.538982558250427246E+01   -0.261490279436111450E+01   -0.937659239768981934E+01   -0.199672979116439819E+01   -0.560308372974395752E+01   -0.616948366165161133E+01   -0.192223304510116577E+01   -0.481417764636207954E+06   -0.691275511231547579E+01    1
    0.100586988217967765E+01    0.351530951261520386E+03   -0.514646553993225098E+01   -0.190236109495162964E+01   -0.999475091695785522E+01   -0.812183463573455811E+01   -0.320636314153671265E+01   -0.120008313655853271E+01   -0.160467290878295898E+01   -0.480343367989013088E+06   -0.691375511231547435E+01    1
    0.100758708351051829E+01    0.257708424329757690E+03   -0.572583234310150146E+01   -0.241414266824722290E+01   -0.166119027137756348E+01   -0.232847988605499268E+01   -0.100420409440994263E+01   -0.623685753345489502E+01   -0.100727897882461548E+01   -0.475826984951228660E+06   -0.691475511231548357E+01    1
    0.999058868074894080E+00    0.496734464168548584E+03   -0.101759636402130127E+01   -0.448387944698333740E+01   -0.887287086248397827E+01   -0.722387665510177612E+01   -0.748875069618225098E+01   -0.549713325500488281E+01   -0.258123195171356201E+01   -0.470547953271761711E+06   -0.691575511231552209E+01    1
    0.999607189756035908E+00    0.464554858207702637E+03   -0.527010893821716309E+01   -0.227300858497619629E+01   -0.222775381803512573E+01   -0.763437157869338989E+01   -0.130327308177947998E+01   -0.130554598569869995E+01   -0.377129966020584106E+01   -0.470451708973950881E+06   -0.691675511231554463E+01    1
    0.100413815917736304E+01    0.365105378627777100E+03   -0.793229311704635620E+01   -0.278870886564254761E+01   -0.251606285572052002E+01   -0.134007674455642700E+01   -0.529051196575164795E+01   -0.543811875581741333E+01   -0.194027841091156006E+01   -0.464668782595383935E+06   -0.691775511231549967E+01    1
    0.100474934973764429E+01    0.409868603944778442E+03   -0.920294725894927979E+01   -0.268370467424392700E+01   -0.791451007127761841E+01   -0.247460556030273438E+01   -0.390394401550292969E+01   -0.275879794359207153E+01   -0.239503246545791626E+01   -0.460171293991479208E+06   -0.691875511231549378E+01    1
    0.100877099916368751E+01    0.281341528892517090E+03   -0.445825093984603882E+01   -0.521042120456695557E+01   -0.179373914003372192E+01   -0.820995861291885376E+01   -0.111667609214782715E+01   -0.470525234937667847E+01   -0.600680983066558838E+01   -0.454768338132775913E+06   -0.691975511231551454E+01    1
    0.100954140283495208E+01    0.362343508005142212E+03   -0.543231713771820068E+01   -0.135360366106033325E+01   -0.749711060523986816E+01   -0.543897974491119385E+01   -0.599828952550888062E+01   -0.624347347021102905E+01   -0.284383308887481689E+01   -0.454022071144319139E+06   -0.692075511231548113E+01    1
    0.100971989792418504E+01    0.406905496120452881E+03   -0.372979301214218140E+01   -0.966902989149093628E+01   -0.403819072246551514E+01   -0.412896579504013062E+01   -0.740958958864212036E+01   -0.257949012517929077E+01   -0.423615008592605591E+01   -0.452932089153339912E+06   -0.692175511231547080E+01    1
    0.100856815537887834E+01    0.322777187824249268E+03   -0.729893344640731812E+01   -0.548209142684936523E+01   -0.200121766328811646E+01   -0.378638547658920288E+01   -0.828977578878402710E+01   -0.867446839809417725E+01   -0.411261773109436035E+01   -0.450891925184631138E+06   -0.692275511231549334E+01    1
    0.100874556708794838E+01    0.335307502746582031E+03   -0.542658579349517822E+01   -0.221467214822769165E+01   -0.309909945726394653E+01   -0.925884181261062622E+01   -0.649682635068893433E+01   -0.196476858854293823E+01   -0.386474192142486572E+01   -0.446859117126254656E+06   -0.692375511231548746E+01    1
    0.100014248898875735E+01    0.480623078346252441E+03   -0.126309305429458618E+01   -0.244604915380477905E+01   -0.418395322561264038E+01   -0.868371450901031494E+01   -0.539823108911514282E+01   -0.164213049411773682E+01   -0.802442592382431030E+01   -0.440643817558452021E+06   -0.692475511231548957E+01    1
    0.988583129063129618E+00    0.495351445674896240E+03   -0.624133306741714478E+01   -0.547290486097335815E+01   -0.452205801010131836E+01   -0.863837552070617676E+01   -0.856837576627731323E+01   -0.107970505952835083E+01   -0.120877563953399658E+01   -0.435921694720871164E+06   -0.692575511231552365E+01    1
    0.100714759229117656E+01    0.299041944742202759E+03   -0.787312787771224976E+01   -0.710219341516494751E+01   -0.190894591808319092E+01   -0.335820299386978149E+01   -0.233511781692504883E+01   -0.794198501110076904E+01   -0.866966670751571655E+01   -0.435266402359704312E+06   -0.692675511231553909E+01    1
