    0.100731158638000484E+01   -0.963568150997161865E+00    0.427542304992675781E+03   -0.722644329071044922E+01   -0.248382508754730225E+01   -0.345461368560791016E+00   -0.990903615951538086E+01   -0.303535163402557373E+01   -0.475880444049835205E+01   -0.119380512237548828E+02   -0.237316156568990002E+06   -0.690775511231546968E+01    1
    0.100864911985397332E+01   -0.412030339241027832E+00    0.363618326187133789E+03   -0.439001739025115967E+01   -0.423713982105255127E+01   -0.146840810775756836E+00   -0.358366370201110840E+01   -0.844083607196807861E+01   -0.944773256778717041E+01   -0.592883634567260742E+01   -0.221722196817969787E+06   -0.690875511231548245E+01    1
    0.100932757616043101E+01    0.529720067977905273E+00    0.480244243144989014E+03   -0.725085139274597168E+00   -0.236076653003692627E+01   -0.293815732002258301E+01   -0.366326093673706055E+01   -0.319079697132110596E+01   -0.870080769062042236E+01   -0.892691946029663086E+01   -0.213760806805380242E+06   -0.690975511231547301E+01    1
    0.101168661069869992E+01    0.987481594085693359E+00    0.347362798452377319E+03   -0.120558559894561768E+01   -0.819838941097259521E+01   -0.642389655113220215E+00   -0.778396427631378174E+01   -0.229274153709411621E+01   -0.814402282238006592E+01   -0.820197010040283203E+01   -0.205369525368937029E+06   -0.691075511231547601E+01    1
    0.100420691013336194E+01   -0.514600336551666260E+00    0.474721771478652954E+03   -0.132728815078735352E+01   -0.776376962661743164E+01   -0.998431086540222168E+01   -0.259254634380340576E+01   -0.196423411369323730E+01   -0.148983478546142578E+01   -0.116707372665405273E+02   -0.194139237682893610E+06   -0.691175511231546658E+01    1
    0.100973503160476685E+01   -0.672257184982299805E+00    0.456036663055419922E+03   -0.452332973480224609E+01   -0.205800056457519531E+01   -0.332615017890930176E+01   -0.663332879543304443E+01   -0.215460538864135742E+01   -0.744378089904785156E+01   -0.905115938186645508E+01   -0.187802475700254872E+06   -0.691275511231547579E+01    1
    0.100782589578628534E+01   -0.108657175302505493E+01    0.455267655849456787E+03   -0.657482802867889404E+01   -0.143103361129760742E+01   -0.889011085033416748E+01   -0.922429919242858887E+01   -0.162369132041931152E+01   -0.301356315612792969E+00   -0.741959953308105469E+01   -0.181813884851370793E+06   -0.691375511231547435E+01    1
    0.101010357522964478E+01   -0.123989325761795044E+01    0.383608186244964600E+03   -0.948833644390106201E+01   -0.548168361186981201E+01   -0.847521901130676270E+01   -0.718613326549530029E+01   -0.515973567962646484E+00   -0.178496897220611572E+01   -0.613489198684692383E+01   -0.179162073339374183E+06   -0.691475511231548357E+01    1
    0.101136440372467051E+01    0.364612400531768799E+00    0.491542333364486694E+03   -0.654071331024169922E+01   -0.638063311576843262E+01   -0.406802415847778320E+01   -0.311364412307739258E+01   -0.319160342216491699E+01   -0.859070301055908203E+01   -0.681882286071777344E+01   -0.178575991225788050E+06   -0.691575511231552209E+01    1
    0.100615275335311893E+01    0.134117126464843750E+00    0.454105901718139648E+03   -0.735029160976409912E+01   -0.141175448894500732E+01   -0.186952531337738037E+01   -0.717803597450256348E+01   -0.779436767101287842E+01   -0.598990321159362793E+00   -0.671871089935302734E+01   -0.177665689334797091E+06   -0.691675511231554463E+01    1
    0.100946696996688834E+01    0.489914298057556152E+00    0.437767225503921509E+03   -0.845400094985961914E+01   -0.363953351974487305E+01   -0.910366833209991455E+01   -0.441041171550750732E+01   -0.195215642452239990E+01   -0.395011663436889648E+01   -0.117736029624938965E+02   -0.176819240053416172E+06   -0.691775511231549967E+01    1
    0.100557890272140504E+01   -0.169964820146560669E+01    0.333404690027236938E+03   -0.988925158977508545E+01   -0.821607768535614014E+01   -0.294735431671142578E+00   -0.500309407711029053E+01   -0.661943197250366211E+01   -0.938808500766754150E+01   -0.990551996231079102E+01   -0.175381845442109014E+06   -0.691875511231549378E+01    1
    0.101023985433578489E+01   -0.680548071861267090E+00    0.494625943899154663E+03   -0.345293998718261719E+01   -0.156135678291320801E+01   -0.505522489547729492E+01   -0.939704835414886475E+01   -0.375804781913757324E+01   -0.835693359375000000E+01   -0.687703466415405273E+01   -0.172906363394691376E+06   -0.691975511231551454E+01    1
    0.100979082202911385E+01   -0.163008797168731689E+01    0.365694159269332886E+03   -0.385377109050750732E+01   -0.378982186317443848E+01   -0.615879774093627930E+01   -0.342455267906188965E+01   -0.159428179264068604E+01   -0.464709103107452393E+01   -0.782580137252807617E+01   -0.172000651932861481E+06   -0.692075511231548113E+01    1
    0.100608622598648068E+01   -0.166173303127288818E+01    0.344293206930160522E+03   -0.136853158473968506E+01   -0.901396572589874268E+01   -0.141378998756408691E+01   -0.810432314872741699E+01   -0.152581155300140381E+01   -0.302322268486022949E+01   -0.108730692863464355E+02   -0.171029202171981597E+06   -0.692175511231547080E+01    1
    0.100748991394042964E+01   -0.435373961925506592E+00    0.412593030929565430E+03   -0.340756535530090332E+01   -0.999476730823516846E+01   -0.943500220775604248E+01   -0.723474323749542236E+01   -0.317142069339752197E+01   -0.836457014083862305E+00   -0.108793001174926758E+02   -0.170868676184929907E+06   -0.692275511231549334E+01    1
    0.996621364593505810E+00    0.350534200668334961E+00    0.404242491722106934E+03   -0.826025009155273438E-01   -0.646348297595977783E+01   -0.328015983104705811E+01   -0.504223704338073730E+01   -0.572835266590118408E+01   -0.953418672084808350E+01   -0.115738811492919922E+02   -0.170579378530525340E+06   -0.692375511231548746E+01    1
    0.100639867210388179E+01   -0.290317595005035400E+00    0.339742535352706909E+03   -0.355868339538574219E+00   -0.138073563575744629E+01   -0.378964185714721680E+01   -0.161502599716186523E+01   -0.306477606296539307E+01   -0.708296835422515869E+01   -0.454196929931640625E+01   -0.170329660726944043E+06   -0.692475511231548957E+01    1
    0.100407893323898323E+01   -0.548083961009979248E+00    0.450242251157760620E+03   -0.650627136230468750E+01   -0.412292599678039551E+01   -0.230049908161163330E+01   -0.385423302650451660E+00   -0.197948455810546875E+01   -0.605536162853240967E+01   -0.862456798553466797E+01   -0.170310286990498513E+06   -0.692575511231552365E+01    1
    0.100662529945373524E+01   -0.124902993440628052E+01    0.444723552465438843E+03   -0.900291204452514648E+01   -0.797498404979705811E+01   -0.265595138072967529E+01   -0.679420471191406250E+01   -0.310795605182647705E+01   -0.562815427780151367E+01   -0.494343376159667969E+01   -0.168385188334824255E+06   -0.692675511231553909E+01    1
    0.101146422767639166E+01   -0.128863972425460815E+01    0.393094480037689209E+03   -0.978744328022003174E+01   -0.877553403377532959E+01   -0.358844161033630371E+01   -0.259400606155395508E+01   -0.628999412059783936E+01   -0.187935888767242432E+01   -0.615251636505126953E+01   -0.166417266314197012E+06   -0.692775511231552343E+01    1
    0.101179865217208853E+01    0.358063876628875732E+00    0.413612484931945801E+03   -0.376898467540740967E+01   -0.362457215785980225E+01   -0.973575949668884277E+01   -0.938952088356018066E+01   -0.328155398368835449E+01   -0.674398183822631836E+01   -0.709824562072753906E+01   -0.166232811887827091E+06   -0.692875511231550334E+01    1
    0.101102779674530030E+01   -0.133518195152282715E+01    0.233080953359603882E+03   -0.990843594074249268E+01   -0.525947391986846924E+01   -0.130473375320434570E+00   -0.952088952064514160E+01   -0.923504471778869629E+01   -0.303570985794067383E+01   -0.874876213073730469E+01   -0.165700766821515572E+06   -0.692975511231548769E+01    1
    0.100475121498107911E+01    0.290462017059326172E+00    0.473932379484176636E+03   -0.726854741573333740E+01   -0.182867228984832764E+01   -0.969510793685913086E+01   -0.116403460502624512E+01   -0.746732354164123535E+01   -0.361766219139099121E+00   -0.663632631301879883E+01   -0.164802910276490729E+06   -0.693075511231546315E+01    1
    0.101117607402801513E+01   -0.139795494079589844E+01    0.273579806089401245E+03   -0.456965029239654541E+01   -0.658260941505432129E+01   -0.429639816284179688E+00   -0.429322838783264160E+01   -0.807804167270660400E+01   -0.818051159381866455E+01   -0.797904634475708008E+01   -0.164801592729159107E+06   -0.693175511231550789E+01    1
