    0.100491622829437266E+01    0.455479335784912109E+03   -0.400570631027221680E+00   -0.541518390178680420E+01   -0.438354611396789551E+00   -0.454153120517730713E+01   -0.115908205509185791E+01   -0.205726563930511475E+01   -0.113328309059143066E+02   -0.404622793197631836E+00   -0.713676311556248087E+07   -0.690775511231546968E+01    1
    0.100318084669113161E+01    0.427843695878982544E+03   -0.762357890605926514E+01   -0.662081718444824219E+01   -0.328934192657470703E+00   -0.437049031257629395E+01   -0.210515737533569336E+01   -0.904708445072174072E+01   -0.914286184310913086E+01   -0.119271641969680786E+01   -0.596035714254892617E+07   -0.690875511231548245E+01    1
    0.100370304155349732E+01    0.412846392393112183E+03   -0.362917900085449219E+01   -0.217494666576385498E+01   -0.363996624946594238E+00   -0.814840197563171387E+00   -0.283049046993255615E+01   -0.709757685661315918E+01   -0.119059019088745117E+02    0.984235763549804688E+00   -0.561371881835447904E+07   -0.690975511231547301E+01    1
    0.997839486598968484E+00    0.373251515626907349E+03   -0.134200692176818848E+01   -0.829705417156219482E+01   -0.161861777305603027E+00   -0.139240205287933350E+01   -0.247936427593231201E+01   -0.381183266639709473E+01   -0.409260368347167969E+01   -0.367684841156005859E+00   -0.547309954786599614E+07   -0.691075511231547601E+01    1
    0.100520876884460453E+01    0.384566718339920044E+03   -0.912295162677764893E+01   -0.418578803539276123E+01   -0.392506718635559082E+00   -0.906582236289978027E+01   -0.664717435836791992E+01   -0.521830022335052490E+01   -0.813482618331909180E+01    0.442477464675903320E+00   -0.540837974189839698E+07   -0.691175511231546658E+01    1
    0.100088870143890385E+01    0.485223567485809326E+03   -0.157964229583740234E+00   -0.749473035335540771E+01   -0.482229590415954590E+01   -0.632792592048645020E+01   -0.667128741741180420E+01   -0.626944482326507568E+01   -0.992353343963623047E+01   -0.198638725280761719E+01   -0.498934319333815482E+07   -0.691275511231547579E+01    1
    0.101034428453445435E+01    0.492689836025238037E+03   -0.141380548477172852E+01   -0.416414439678192139E+01   -0.424618422985076904E+01   -0.540365457534790039E+01   -0.671517491340637207E+01   -0.355751454830169678E+01   -0.113074021339416504E+02   -0.874205172061920166E+00   -0.463016002248982340E+07   -0.691375511231547435E+01    1
    0.100209435367584221E+01    0.354978716373443604E+03   -0.373202443122863770E+01   -0.981841504573822021E+01   -0.478816628456115723E+00   -0.647255778312683105E+00   -0.349467456340789795E+01   -0.387768924236297607E+01   -0.430459642410278320E+01   -0.677228391170501709E+00   -0.457762865885711741E+07   -0.691475511231548357E+01    1
    0.100039157772064202E+01    0.449167275428771973E+03   -0.100907683372497559E+00   -0.235994994640350342E+01   -0.878481566905975342E+01   -0.374984860420227051E+01   -0.613111913204193115E+01   -0.733609795570373535E+01   -0.116296825408935547E+02   -0.596492290496826172E+00   -0.455164405873752758E+07   -0.691575511231552209E+01    1
    0.101061713886260995E+01    0.466307377815246582E+03   -0.681566774845123291E+01   -0.813614070415496826E+01   -0.861509740352630615E+01   -0.158931791782379150E+01   -0.353314638137817383E+01   -0.109910249710083008E+01   -0.973195505142211914E+01   -0.755393683910369873E+00   -0.451969285360388365E+07   -0.691675511231554463E+01    1
