    0.918750618944922159E+00    0.211938854538932873E+03   -0.429073746433255465E+01   -0.359627153662429233E+01   -0.381629617181653558E+01   -0.260491157034718857E+01   -0.879736440947532472E+01   -0.452538717998565598E+01   -0.638587958087048335E+01    0.289420324305228041E+04
    0.918625202946012021E+00    0.206423123681584030E+03   -0.427029246004220919E+01   -0.354521695252421054E+01   -0.399799798413978991E+01   -0.513654074426181140E+01   -0.869232485138254773E+01   -0.388866771104463460E+01   -0.625272762887920486E+01    0.289422585742508591E+04
    0.918396675010889729E+00    0.224272023776612286E+03   -0.527433115312685441E+01   -0.326013501634648328E+01   -0.383894172875889073E+01   -0.171544122426068668E+01   -0.870598105061879579E+01   -0.433131738422304569E+01   -0.577421514487663323E+01    0.289456092976971195E+04
    0.919133075373989583E+00    0.208525228977668803E+03   -0.482475490171142685E+01   -0.377840622172747942E+01   -0.411321022828539817E+01   -0.429819079552965988E+01   -0.907054076880873872E+01   -0.457449260259226786E+01   -0.589098543598403612E+01    0.289525810415795740E+04
    0.918919958783427138E+00    0.209969445328059152E+03   -0.465532890076209505E+01   -0.351240033008134578E+01   -0.397044958242725698E+01   -0.120122480598151427E+01   -0.746810262167758587E+01   -0.399601848404646365E+01   -0.698457194061259390E+01    0.289561141041970814E+04
    0.918215223067687658E+00    0.201153502390406487E+03   -0.428766085487149340E+01   -0.299332813908821560E+01   -0.361970421995624836E+01   -0.293147675717390754E+01   -0.895750614125858391E+01   -0.339438476810079237E+01   -0.587833307939138727E+01    0.289564236078618114E+04
    0.918200621121102678E+00    0.202341619801126569E+03   -0.385845665625302026E+01   -0.296719450883410829E+01   -0.362712496453486644E+01   -0.468961093127631212E+01   -0.897353586814948301E+01   -0.368028761026504725E+01   -0.603178202131276997E+01    0.289570435696097911E+04
    0.919119263237489270E+00    0.212348843414882907E+03   -0.470768155166195879E+01   -0.371960564233889901E+01   -0.422677161699089332E+01   -0.791204463790450951E+01   -0.824268043764898195E+01   -0.433455260823944055E+01   -0.628812554959187686E+01    0.289575137426740093E+04
    0.918329161604599098E+00    0.205105791789011619E+03   -0.403674869116644874E+01   -0.296653189984813448E+01   -0.369592888252889029E+01   -0.345068158414968718E+01   -0.933408043164557810E+01   -0.420522904508703643E+01   -0.648388084729783820E+01    0.289580675656349877E+04
    0.918887913785393140E+00    0.212760432378819786E+03   -0.468739640394849300E+01   -0.377155013499235992E+01   -0.402243860211574500E+01   -0.473419763265363436E+01   -0.987219045647978355E+01   -0.406752408139295074E+01   -0.660152938533411238E+01    0.289584111453654714E+04
