    0.998645788192749073E+00    0.440401816368103027E+03   -0.686629235744476318E+01   -0.709338665008544922E+01   -0.321215391159057617E-01   -0.530499756336212158E+01   -0.290859043598175049E+01   -0.512599229812622070E+01   -0.673057460784912109E+01   -0.140227437019348145E+00   -0.135443011769969944E+05   -0.690775511231546968E+01    1
    0.100771931600570674E+01    0.441897040605545044E+03   -0.964632809162139893E+01   -0.853937566280364990E+01   -0.725502967834472656E+00   -0.137419819831848145E+01   -0.177754223346710205E+01   -0.643018841743469238E+01   -0.117074723243713379E+02   -0.284116327762603760E+00   -0.103662195129429565E+05   -0.690875511231548245E+01    1
    0.100653172683715830E+01    0.424912130832672119E+03   -0.551001846790313721E+01   -0.628461718559265137E+01   -0.427606105804443359E+00   -0.961671650409698486E+01   -0.391422867774963379E+01   -0.858923435211181641E+01   -0.103545947074890137E+02   -0.878647089004516602E+00   -0.101003357532716727E+05   -0.690975511231547301E+01    1
    0.100662610006332409E+01    0.475232678651809692E+03   -0.347765684127807617E+00   -0.970736682415008545E+01   -0.784496009349822998E+01   -0.968495965003967285E+01   -0.324363052845001221E+01   -0.658528327941894531E+01   -0.933761024475097656E+01   -0.673993110656738281E+00   -0.998978133554771193E+04   -0.691075511231547601E+01    1
    0.100852538728713981E+01    0.488731575012207031E+03   -0.780907571315765381E+01   -0.195903122425079346E+01   -0.449441313743591309E+01   -0.815587997436523438E+01   -0.754603147506713867E+00   -0.319301307201385498E+01   -0.694122552871704102E+01   -0.156395506858825684E+01   -0.935363225110383246E+04   -0.691175511231546658E+01    1
    0.100816690063476555E+01    0.429202896356582642E+03   -0.934286713600158691E+00   -0.761162698268890381E+01   -0.311404883861541748E+01   -0.495587706565856934E+01   -0.165342569351196289E+01   -0.318888843059539795E+01   -0.113172521591186523E+02    0.983415186405181885E+00   -0.932532694168244780E+04   -0.691275511231547579E+01    1
    0.100911981248855587E+01    0.464595788717269897E+03   -0.669151306152343750E+01   -0.349527657032012939E+01   -0.204875767230987549E+01   -0.403334438800811768E+01   -0.917162239551544189E+01   -0.762231349945068359E+00   -0.457667684555053711E+01   -0.101967728137969971E+01   -0.896132046247208200E+04   -0.691375511231547435E+01    1
    0.993743063449859632E+00    0.442968904972076416E+03   -0.759130716323852539E-01   -0.497892141342163086E+01   -0.329591453075408936E+01   -0.172185301780700684E+01   -0.919609069824218750E+01   -0.602887272834777832E+01   -0.516695404052734375E+01   -0.131617563962936401E+01   -0.799107701362411444E+04   -0.691475511231548357E+01    1
    0.998530566215515170E+00    0.482008117437362671E+03   -0.369247198104858398E+00   -0.217743694782257080E+01   -0.914916217327117920E+01   -0.168707013130187988E+01   -0.793953180313110352E+01   -0.843057096004486084E+01   -0.671684980392456055E+01   -0.344314038753509521E+00   -0.787526660789456309E+04   -0.691575511231552209E+01    1
    0.101062061548233029E+01    0.398476457595825195E+03   -0.610554933547973633E+01   -0.129232347011566162E+01   -0.329324781894683838E+01   -0.475720465183258057E+01   -0.760211825370788574E+01   -0.105895638465881348E+01   -0.104816942214965820E+02   -0.304957985877990723E+00   -0.780814460253260313E+04   -0.691675511231554463E+01    1
    0.101081309080123893E+01    0.367178225517272949E+03   -0.396305322647094727E+01   -0.386850714683532715E+01   -0.806272864341735840E+01   -0.562080085277557373E+01   -0.369795799255371094E+01   -0.131085932254791260E+01   -0.887277460098266602E+01   -0.168894171714782715E+01   -0.771002853694655914E+04   -0.691775511231549967E+01    1
    0.100955685758590707E+01    0.436348605155944824E+03   -0.784711301326751709E+01   -0.703401625156402588E+01   -0.970426857471466064E+01   -0.135911166667938232E+01   -0.233649194240570068E+01   -0.775959789752960205E+01   -0.797568655014038086E+01   -0.875476360321044922E+00   -0.768966082251577700E+04   -0.691875511231549378E+01    1
    0.100360692453384392E+01    0.488878899812698364E+03   -0.990131556987762451E+01   -0.994047403335571289E+01   -0.652236461639404297E+01   -0.622915863990783691E+01   -0.767371237277984619E+01   -0.115154027938842773E+01   -0.479781198501586914E+01   -0.143485015630722046E+01   -0.765629790324273472E+04   -0.691975511231551454E+01    1
    0.998615211486816423E+00    0.432434457540512085E+03   -0.705144405364990234E+00   -0.675789833068847656E+01   -0.478181898593902588E+01   -0.531225502490997314E+01   -0.874795913696289062E+00   -0.853296101093292236E+01   -0.653517818450927734E+01    0.855179846286773682E+00   -0.764402202818338174E+04   -0.692075511231548113E+01    1
    0.101042620992660526E+01    0.399185669422149658E+03   -0.463749527931213379E+01   -0.140038728713989258E+01   -0.801103591918945312E+01   -0.349003851413726807E+01   -0.274618268013000488E+01   -0.611926555633544922E+01   -0.674553966522216797E+01    0.404910266399383545E+00   -0.739369669392364813E+04   -0.692175511231547080E+01    1
    0.995920578956604019E+00    0.393821358680725098E+03   -0.399182856082916260E+01   -0.525739252567291260E+01   -0.381437540054321289E+00   -0.794041037559509277E+01   -0.538449466228485107E+01   -0.558884203433990479E+01   -0.896693658828735352E+01    0.777473390102386475E+00   -0.733951358217071629E+04   -0.692275511231549334E+01    1
    0.100648024654388424E+01    0.454329383373260498E+03   -0.195171058177947998E+01   -0.762171149253845215E+01   -0.387796521186828613E+01   -0.107447862625122070E+01   -0.852521359920501709E+01   -0.665020883083343506E+01   -0.742421197891235352E+01   -0.164395123720169067E+01   -0.726811065222333946E+04   -0.692375511231548746E+01    1
    0.101015370655059811E+01    0.293393409252166748E+03   -0.275451481342315674E+01   -0.513816237449645996E+01   -0.931234955787658691E+00   -0.550922393798828125E+01   -0.760392308235168457E+01   -0.348139464855194092E+01   -0.109379391670227051E+02   -0.183086991310119629E+01   -0.724836318314776963E+04   -0.692475511231548957E+01    1
    0.998420904636383000E+00    0.470982396602630615E+03   -0.737562656402587891E+01   -0.550058662891387939E+01   -0.443104326725006104E+01   -0.626132309436798096E+01   -0.113548696041107178E+01   -0.799594163894653320E+01   -0.512089967727661133E+01   -0.163224929571151733E+01   -0.719616337795562231E+04   -0.692575511231552365E+01    1
    0.100802639913558956E+01    0.320435637235641479E+03   -0.938416242599487305E+01   -0.252212524414062500E+01   -0.903701901435852051E+01   -0.294981062412261963E+01   -0.142748475074768066E+01   -0.973083972930908203E+00   -0.996529626846313477E+01    0.219097197055816650E+00   -0.717422991844091848E+04   -0.692675511231553909E+01    1
    0.100193559169769286E+01    0.402107560634613037E+03   -0.780849158763885498E+01   -0.257965445518493652E+01   -0.293464720249176025E+01   -0.916370809078216553E+01   -0.105373084545135498E+01   -0.583365142345428467E+01   -0.785575437545776367E+01    0.204299449920654297E+00   -0.713563196626315676E+04   -0.692775511231552343E+01    1
