    0.100809700632095334E+01    0.388659733533859253E+03   -0.815451443195343018E+01   -0.453264534473419189E+01   -0.277397036552429199E+00   -0.962414264678955078E+01   -0.874326825141906738E+00   -0.994737803936004639E+01   -0.738461399078369141E+01   -0.173113161325454712E+01   -0.154049392211122881E+07   -0.690775511231546968E+01    1
    0.101176210927963250E+01    0.401140266656875610E+03   -0.530976593494415283E+01   -0.228555023670196533E+01   -0.121525585651397705E+01   -0.154101550579071045E+01   -0.994399130344390869E+01   -0.152711272239685059E+01   -0.674895858764648438E+01   -0.184627258777618408E+01   -0.138939714524649968E+07   -0.690875511231548245E+01    1
    0.100800300598144532E+01    0.492970216274261475E+03   -0.277805924415588379E+00   -0.103235542774200439E+01   -0.688082993030548096E+01   -0.660902380943298340E+01   -0.520989477634429932E+01   -0.879448294639587402E+01   -0.512599372863769531E+01   -0.242690503597259521E+00   -0.135530213630347094E+07   -0.690975511231547301E+01    1
    0.100359454250335700E+01    0.450958240032196045E+03   -0.273174881935119629E+01   -0.932376027107238770E+01   -0.422783493995666504E+00   -0.161502778530120850E+01   -0.844726562500000000E+00   -0.438762903213500977E+00   -0.590109252929687500E+01   -0.755665659904479980E+00   -0.133587481424069917E+07   -0.691075511231547601E+01    1
    0.999756211757659941E+00    0.483416062593460083E+03   -0.479728996753692627E+01   -0.803645908832550049E+01   -0.659450292587280273E+00   -0.211367845535278320E+01   -0.398461997509002686E+01   -0.763451457023620605E+00   -0.669193410873413086E+01    0.767613232135772705E+00   -0.133189411010912107E+07   -0.691175511231546658E+01    1
    0.101133661270141606E+01    0.469054943323135376E+03   -0.984565019607543945E+01   -0.190423309803009033E+01   -0.211849927902221680E+01   -0.302704811096191406E+01   -0.843502581119537354E+01   -0.912046015262603760E+01   -0.937493181228637695E+01   -0.139835566282272339E+01   -0.131747751353050442E+07   -0.691275511231547579E+01    1
    0.101103473901748653E+01    0.448309558629989624E+03   -0.692848563194274902E+00   -0.240206718444824219E+01   -0.426499962806701660E+01   -0.285212457180023193E+01   -0.700210928916931152E+00   -0.711854875087738037E+01   -0.119452490806579590E+02   -0.754447579383850098E+00   -0.131543723802579241E+07   -0.691375511231547435E+01    1
    0.101069979906082152E+01    0.446857357025146484E+03   -0.595821380615234375E+01   -0.970203161239624023E+01   -0.201302409172058105E+01   -0.921403646469116211E+01   -0.177069783210754395E+01   -0.669346094131469727E+01   -0.696311616897583008E+01   -0.114742749929428101E+01   -0.131234968059880380E+07   -0.691475511231548357E+01    1
    0.100658561992645268E+01    0.475135636329650879E+03   -0.325808942317962646E+01   -0.484004676342010498E+01   -0.141630172729492188E+01   -0.250164806842803955E+01   -0.534992873668670654E+01   -0.784505426883697510E+01   -0.546292829513549805E+01   -0.222889900207519531E+00   -0.130934404172796756E+07   -0.691575511231552209E+01    1
    0.101188092851638789E+01    0.372008329629898071E+03   -0.223176896572113037E+01   -0.556062102317810059E+01   -0.215728282928466797E+01   -0.822940170764923096E+01   -0.509184539318084717E+01   -0.137714982032775879E+01   -0.728636932373046875E+01   -0.105821669101715088E+01   -0.122645069384755753E+07   -0.691675511231554463E+01    1
    0.101014843130111687E+01    0.358698475360870361E+03   -0.154357910156250000E+01   -0.628074347972869873E+01   -0.140619814395904541E+01   -0.877872169017791748E+01   -0.805963814258575439E+01   -0.705133974552154541E+01   -0.113391008377075195E+02   -0.432864308357238770E+00   -0.122226220975974458E+07   -0.691775511231549967E+01    1
