    0.100652509737020757E+01    0.498994690179824829E+03   -0.189140480756759644E+01   -0.240559875965118408E+01   -0.101026964187622070E+01   -0.877602165937423706E+01   -0.740540641546249390E+01   -0.757676738500595093E+01   -0.467957127094268799E+01   -0.667588725106627680E+06   -0.690775511231546968E+01    1
    0.100419343345212964E+01    0.405737715959548950E+03   -0.621988290548324585E+01   -0.700416833162307739E+01   -0.341229510307312012E+01   -0.829662185907363892E+01   -0.281087356805801392E+01   -0.972558104991912842E+01   -0.126546519994735718E+01   -0.546079296751166461E+06   -0.690875511231548245E+01    1
    0.100468410617673420E+01    0.434866237640380859E+03   -0.943654137849807739E+01   -0.338629484176635742E+01   -0.855140167474746704E+01   -0.978057223558425903E+01   -0.530240434408187866E+01   -0.193996083736419678E+01   -0.172899276018142700E+01   -0.537210438116059755E+06   -0.690975511231547301E+01    1
    0.100316436455959090E+01    0.469498348236083984E+03   -0.100567823648452759E+01   -0.181409710645675659E+01   -0.391831475496292114E+01   -0.864296102523803711E+01   -0.253806072473526001E+01   -0.148817276954650879E+01   -0.316736972332000732E+01   -0.533115762812569621E+06   -0.691075511231547601E+01    1
    0.100627285582727222E+01    0.354526388645172119E+03   -0.237153577804565430E+01   -0.869217473268508911E+01   -0.651141649484634399E+01   -0.504934060573577881E+01   -0.178487443923950195E+01   -0.954950636625289917E+01   -0.126313221454620361E+01   -0.530146715086474782E+06   -0.691175511231546658E+01    1
    0.100523153051269065E+01    0.470963728427886963E+03   -0.104069876670837402E+01   -0.238340508937835693E+01   -0.260605901479721069E+01   -0.427176338434219360E+01   -0.746748936176300049E+01   -0.680890405178070068E+01   -0.568703740835189819E+01   -0.526241336568587227E+06   -0.691275511231547579E+01    1
    0.100616856680756817E+01    0.380647581815719604E+03   -0.136873453855514526E+01   -0.646018040180206299E+01   -0.186537718772888184E+01   -0.432175868749618530E+01   -0.197836041450500488E+01   -0.447083640098571777E+01   -0.845197165012359619E+01   -0.511966802472523530E+06   -0.691375511231547435E+01    1
    0.100958906061887754E+01    0.406396716833114624E+03   -0.740970546007156372E+01   -0.311466377973556519E+01   -0.218569463491439819E+01   -0.807974702119827271E+01   -0.601457375288009644E+01   -0.520792621374130249E+01   -0.751419413089752197E+01   -0.509678032619184232E+06   -0.691475511231548357E+01    1
    0.100668545952075728E+01    0.446078658103942871E+03   -0.155337458848953247E+01   -0.341929727792739868E+01   -0.310324025154113770E+01   -0.437144178152084351E+01   -0.884858667850494385E+01   -0.215966165065765381E+01   -0.529377621412277222E+01   -0.507142215956748696E+06   -0.691575511231552209E+01    1
    0.100758752123987683E+01    0.470493179559707642E+03   -0.283435148000717163E+01   -0.812807345390319824E+01   -0.367555928230285645E+01   -0.746449065208435059E+01   -0.615001618862152100E+01   -0.975969070196151733E+01   -0.351724243164062500E+01   -0.491218859171600197E+06   -0.691675511231554463E+01    1
    0.100976464480787520E+01    0.371813780069351196E+03   -0.321156877279281616E+01   -0.676475542783737183E+01   -0.275817620754241943E+01   -0.655134439468383789E+01   -0.924931138753890991E+01   -0.232761943340301514E+01   -0.692171508073806763E+01   -0.483384851292658364E+06   -0.691775511231549967E+01    1
    0.100025948310309665E+01    0.448525923490524292E+03   -0.137420517206192017E+01   -0.303840160369873047E+01   -0.190721911191940308E+01   -0.221573966741561890E+01   -0.798488748073577881E+01   -0.405120801925659180E+01   -0.882793956995010376E+01   -0.480615253835983342E+06   -0.691875511231549378E+01    1
