    0.919862287203000561E+00   -0.425233389842182063E+00    0.206770801118122506E+03   -0.464191186295461744E+01   -0.244092581086617244E+00   -0.361583134222741798E+01   -0.852779270832939851E+01   -0.716449386701877344E+01   -0.450856017863686898E+01   -0.110863035656799855E+02    0.221931698720057557E+04
    0.919712134747298626E+00   -0.164499622060463313E-01    0.225654208238167371E+03   -0.431967530268110611E+01   -0.426004976460578888E-01   -0.342815433258056501E+01   -0.719479109823178842E+01   -0.955822997601101143E+01   -0.398503590761208226E+01   -0.106110303914406092E+02    0.221936129899051593E+04
    0.919206061275452013E+00   -0.712837223381844520E+00    0.220851716765601594E+03   -0.350609120407792219E+01   -0.121093477810092054E+00   -0.316643748503366673E+01   -0.188965319397777520E+01   -0.546081979725225253E+01   -0.379592341752326057E+01   -0.940593417972942447E+01    0.221964438126116784E+04
    0.920029377117763891E+00    0.686752114738182762E+00    0.202550852803751070E+03   -0.375543862818271457E+01   -0.459383198469332399E+00   -0.390505579023168625E+01   -0.104043590702016253E+01   -0.560288540456020456E+01   -0.432510907142359002E+01   -0.996213362040922945E+01    0.221972830202199202E+04
    0.919488483125158185E+00   -0.229559332640883573E+00    0.231562426116456777E+03   -0.367373724157917447E+01   -0.895566258405953164E-01   -0.345248121576052114E+01   -0.468392285856435819E+01   -0.991874724153275622E+01   -0.428974496813875650E+01   -0.702020328177263053E+01    0.222110943137329059E+04
    0.919208317628093852E+00   -0.728328439121359139E+00    0.215434261952495774E+03   -0.419531405197575591E+01   -0.555255232172900293E+00   -0.346834275732961661E+01   -0.393969177829291084E+00   -0.651263421332239023E+01   -0.452734572186161977E+01   -0.898452965994752617E+01    0.222136157229354785E+04
    0.919451042963070120E+00   -0.634805468359174174E+00    0.221354847976001452E+03   -0.382924726990779707E+01   -0.204599102664149157E+00   -0.357979011645491774E+01   -0.719512267445700004E+01   -0.937381293824083883E+01   -0.368726098829367377E+01   -0.609310343202398119E+01    0.222168015327604189E+04
    0.919463350268530211E+00   -0.146209680038686285E+00    0.212093217210187561E+03   -0.317302269963090922E+01   -0.223830978823079008E+00   -0.340143624622576635E+01   -0.113534492308154888E+01   -0.578653720654578851E+01   -0.359714982582394427E+01   -0.955445686448818243E+01    0.222197831666733691E+04
    0.919129291217408273E+00   -0.836113887634290842E+00    0.217417537691962821E+03   -0.327308176991161837E+01   -0.258548884271391444E+00   -0.338817627551730816E+01   -0.266795324385243582E+01   -0.994994823871351031E+01   -0.400730716622985650E+01   -0.714202722448101390E+01    0.222198648994327641E+04
    0.919089756877528363E+00   -0.752223776710033931E+00    0.227720956354049235E+03   -0.359131230917265221E+01   -0.217313384241526464E+00   -0.331444691840605188E+01   -0.204741822746437396E+01   -0.598958554846665603E+01   -0.346851595026410209E+01   -0.890014622670522471E+01    0.222209884839903589E+04
    0.919718163012023249E+00   -0.306324478895819707E+00    0.217231351045805440E+03   -0.360085804550993949E+01   -0.163857488588783795E+00   -0.354459470332098459E+01   -0.421215565712529294E+01   -0.992228039604737866E+01   -0.439354096626067836E+01   -0.101472078614897825E+02    0.222222468840882493E+04
    0.919118954836345647E+00   -0.582846196223476998E+00    0.215577845196587646E+03   -0.373595641771839837E+01   -0.444659697533765552E+00   -0.359674028526973011E+01   -0.499203717063009833E+01   -0.954614998883513799E+01   -0.368024764308766095E+01   -0.670930959284098538E+01    0.222232724691628982E+04
    0.919864758816312800E+00    0.526267588547969289E+00    0.202228748716936394E+03   -0.407297459628355440E+01   -0.426163173378927951E+00   -0.377645039001039073E+01   -0.218175047126794031E+01   -0.791607495614601220E+01   -0.427944441239923901E+01   -0.107673114852376006E+02    0.222235819839151145E+04
    0.919948700676518571E+00   -0.440994030242735979E+00    0.204096797287691942E+03   -0.409981376488850735E+01   -0.315145315044036423E+00   -0.373254102019634715E+01   -0.356410743506260452E+01   -0.753739953921816941E+01   -0.422568714679408153E+01   -0.975754815755790794E+01    0.222243913330952728E+04
    0.919155402767959595E+00   -0.521881106268462513E+00    0.220052429328739521E+03   -0.352067855764748305E+01   -0.355148577745334038E+00   -0.340954801559193754E+01   -0.512422988208688324E+01   -0.831964274361146927E+01   -0.394256234779662673E+01   -0.100678647441363562E+02    0.222244384535294466E+04
    0.919512047786787634E+00   -0.483182348577100740E+00    0.205894590533204195E+03   -0.428467993014513304E+01   -0.527147782305119605E+00   -0.358424394613391328E+01   -0.771129683414060807E+01   -0.545167996683192246E+01   -0.403551632714369823E+01   -0.774293900424148429E+01    0.222275218284537277E+04
    0.919615182190109959E+00   -0.228939687360070865E+00    0.212591170085794289E+03   -0.337648685985685404E+01   -0.248717940034367757E+00   -0.356385023498495901E+01   -0.925208737776177337E+01   -0.752633717720476447E+01   -0.378508584169238027E+01   -0.654254124009073657E+01    0.222278754098088120E+04
