    0.919071088390586377E+00    0.215751576853075960E+03   -0.531453442425060274E+01   -0.318659602886418014E+01   -0.433566045252432897E+01   -0.634490145046839693E+01   -0.871020870899405075E+01   -0.755621745488007868E+01   -0.783071516660485312E+01    0.195793195514447348E+04
    0.919393912082166587E+00    0.270691222182230035E+03   -0.544322165616423437E+01   -0.393644876076655503E+01   -0.488204761919232411E+01   -0.562283568867925077E+01   -0.712033178377979858E+01   -0.810030260529460833E+01   -0.638631190538322535E+01    0.195967057453503207E+04
    0.919933609548353681E+00    0.214686495452135262E+03   -0.638811432077440333E+01   -0.401498328801246096E+01   -0.490650117031723809E+01   -0.754491358573654480E+01   -0.773011655750261006E+01   -0.867252867514261361E+01   -0.707988028341868691E+01    0.195998315526992405E+04
    0.920012212309533783E+00    0.249145909423241363E+03   -0.544146064642987515E+01   -0.602866235738154188E+01   -0.510777356033720675E+01   -0.304954789469471166E+01   -0.771912957281234569E+01   -0.830872903025366760E+01   -0.668705150955419647E+01    0.196020443590251034E+04
    0.919359747127530214E+00    0.200825166928279884E+03   -0.491020386017651767E+01   -0.391187555038514123E+01   -0.481979237947976813E+01   -0.712748277579284117E+01   -0.759404118223613267E+01   -0.586699892134397238E+01   -0.836544361398827974E+01    0.196199088854026718E+04
    0.919330791119247093E+00    0.212258101903664794E+03   -0.471775953769567824E+01   -0.357249076801640886E+01   -0.445034390316990169E+01   -0.362464259570545000E+01   -0.954321453830138644E+01   -0.912430844554310383E+01   -0.814272861716522200E+01    0.196207843334493236E+04
    0.919162394289202989E+00    0.208145643270892748E+03   -0.560412522611146890E+01   -0.386289784699210692E+01   -0.482366204580604219E+01   -0.978831722101426216E+01   -0.952209918474463812E+01   -0.890894134797592230E+01   -0.650626510793478019E+01    0.196209838853080487E+04
    0.918762167609878166E+00    0.242747804300051826E+03   -0.639739202292344178E+01   -0.418486303014884520E+01   -0.465773051538940752E+01   -0.141541083484185570E+01   -0.544611958301065346E+01   -0.839967466791775941E+01   -0.563463576173511971E+01    0.196241361457285120E+04
    0.919463263670058706E+00    0.208954637412022635E+03   -0.605845938000157425E+01   -0.420908846684822091E+01   -0.443619875880585468E+01   -0.515180863195103367E+01   -0.637379692705814449E+01   -0.893189602770997837E+01   -0.600405827368589140E+01    0.196253376735527536E+04
    0.919483856708663283E+00    0.252800696762145492E+03   -0.600948585069686114E+01   -0.460141181722037906E+01   -0.500242653129056514E+01   -0.183529226894041031E+01   -0.717493702160009938E+01   -0.672927338533218133E+01   -0.660736973553729001E+01    0.196256810988899861E+04
    0.918330750200088142E+00    0.254721462668126321E+03   -0.463674147437400830E+01   -0.408830419744174733E+01   -0.440366804662919265E+01   -0.878216320390299465E+01   -0.840273672979406250E+01   -0.948945917000855488E+01   -0.549441822398594493E+01    0.196274354838293038E+04
    0.917945420397489609E+00    0.264075465261499630E+03   -0.451415734674029867E+01   -0.363094194689319938E+01   -0.436120049291000456E+01   -0.179786280878855997E+01   -0.685111035708152727E+01   -0.731450478838200002E+01   -0.561641236547302203E+01    0.196274928851829804E+04
    0.919637045224139915E+00    0.215330313426115282E+03   -0.510535220442695703E+01   -0.475075485471422532E+01   -0.488505435026372226E+01   -0.501755910183518861E+01   -0.911134004716925894E+01   -0.632213249364939234E+01   -0.769989347130925061E+01    0.196277403271363391E+04
    0.919821013563794421E+00    0.210333408653220715E+03   -0.514394274058539036E+01   -0.428993085348920111E+01   -0.516002764846178330E+01   -0.546282332553675420E+01   -0.595927366257506552E+01   -0.790595734207616907E+01   -0.642283782617406107E+01    0.196282195612512669E+04
    0.918984145072403558E+00    0.236605826915239078E+03   -0.537606666700999725E+01   -0.394724092267824034E+01   -0.451972490575061059E+01   -0.821176793223927604E+01   -0.955864121771896968E+01   -0.666884090036626631E+01   -0.686334355805465002E+01    0.196284616733887060E+04
    0.918808799920722730E+00    0.234577602423410298E+03   -0.487466918733433374E+01   -0.398573792006013150E+01   -0.436584833402716121E+01   -0.929317058448441813E+01   -0.603186189326025968E+01   -0.582430552674453850E+01   -0.589278242730673529E+01    0.196285977974419120E+04
    0.918903714917760905E+00    0.223521988634852107E+03   -0.455281569522678353E+01   -0.418173792180057369E+01   -0.467932481376988818E+01   -0.373468238462260249E+01   -0.828952828506445982E+01   -0.947775082755940090E+01   -0.687502346207321136E+01    0.196292678084748536E+04
    0.919539559272202989E+00    0.203997318879687299E+03   -0.486494331613199371E+01   -0.368452552547814527E+01   -0.473430462795010065E+01   -0.188154295702348051E+01   -0.796772594072395091E+01   -0.561987634568472849E+01   -0.899746401459987055E+01    0.196300073923684749E+04
    0.919622081596089047E+00    0.211250575706718138E+03   -0.452838705531917629E+01   -0.405398166942812921E+01   -0.475370358551529026E+01   -0.747394906736454878E+01   -0.952094639352239192E+01   -0.759030962948450405E+01   -0.823021415394981659E+01    0.196300105793441594E+04
