    0.100279142141342170E+01    0.382460451126098633E+03   -0.338051617145538330E+01   -0.244177699089050293E+01   -0.933527946472167969E-01   -0.767861127853393555E+01   -0.636785626411437988E+01   -0.969450414180755615E+01   -0.888884878158569336E+01   -0.164433479309082031E+00   -0.163553344543962972E+06   -0.690775511231546968E+01    1
    0.101185104274749760E+01    0.482602155208587646E+03   -0.969907164573669434E+01   -0.841274559497833252E+01   -0.122425794601440430E+01   -0.441472470760345459E+01   -0.758089661598205566E+01   -0.501663565635681152E+01   -0.417810392379760742E+01    0.657425224781036377E+00   -0.149468057681952487E+06   -0.690875511231548245E+01    1
    0.999754062175750802E+00    0.494663298130035400E+03   -0.274021744728088379E+01   -0.155983924865722656E+01   -0.608193874359130859E+00   -0.273113191127777100E+01   -0.995035588741302490E+01   -0.789418220520019531E+01   -0.971907901763916016E+01    0.679005563259124756E+00   -0.140676867922719626E+06   -0.690975511231547301E+01    1
    0.100029604196548472E+01    0.437602680921554565E+03   -0.654647707939147949E+01   -0.130903959274291992E+01   -0.446524620056152344E+00   -0.312391936779022217E+01   -0.768248617649078369E+01   -0.220794439315795898E+01   -0.931238222122192383E+01    0.308312833309173584E+00   -0.135760335422805627E+06   -0.691075511231547601E+01    1
    0.101011373090744017E+01    0.487533718347549438E+03   -0.240705788135528564E+01   -0.908415734767913818E+01   -0.183289647102355957E+01   -0.662700712680816650E+01   -0.822833120822906494E+01   -0.974882841110229492E+01   -0.494044399261474609E+01    0.229669034481048584E+00   -0.132785765098117816E+06   -0.691175511231546658E+01    1
    0.975304783344268733E+00    0.490341114997863770E+03   -0.153241217136383057E+01   -0.686786472797393799E+01   -0.113760232925415039E+00   -0.100691676139831543E+01   -0.900334060192108154E+01   -0.603090524673461914E+01   -0.608170318603515625E+01    0.690099000930786133E-01   -0.122647306027264771E+06   -0.691275511231547579E+01    1
    0.100436163616180418E+01    0.362085390090942383E+03   -0.247073054313659668E+01   -0.304929614067077637E+01   -0.657381415367126465E+00   -0.268486976623535156E+01   -0.779070138931274414E+01   -0.294225335121154785E+01   -0.455455017089843750E+01   -0.121636706590652466E+01   -0.120553731064812338E+06   -0.691375511231547435E+01    1
    0.101034319877624501E+01    0.480846738815307617E+03   -0.330913066864013672E+01   -0.229926884174346924E+01   -0.497766435146331787E+01   -0.791874766349792480E+01   -0.518786430358886719E+01   -0.427938103675842285E+00   -0.959409904479980469E+01   -0.796543776988983154E+00   -0.118819477649279623E+06   -0.691475511231548357E+01    1
    0.101044198083877568E+01    0.439442533254623413E+03   -0.345152676105499268E+01   -0.451409578323364258E+01   -0.445131540298461914E+01   -0.839831709861755371E+01   -0.940090656280517578E+01   -0.404248833656311035E+00   -0.517591142654418945E+01   -0.195365607738494873E+01   -0.118082112388238776E+06   -0.691575511231552209E+01    1
    0.101017589330673219E+01    0.396303707361221313E+03   -0.479025483131408691E+01   -0.669464886188507080E+01   -0.258470058441162109E+01   -0.545617699623107910E+01   -0.369650244712829590E+01   -0.153666734695434570E+01   -0.807785749435424805E+01   -0.185505217313766479E+01   -0.117926061734918170E+06   -0.691675511231554463E+01    1
    0.100462862300872802E+01    0.443516200780868530E+03   -0.156483054161071777E+00   -0.861556351184844971E+01   -0.738257288932800293E+01   -0.603444576263427734E+00   -0.836404085159301758E+01   -0.792698025703430176E+01   -0.564526891708374023E+01   -0.376565814018249512E+00   -0.117314558453312202E+06   -0.691775511231549967E+01    1
    0.100334357881546010E+01    0.425258636474609375E+03   -0.906525254249572754E+00   -0.877413034439086914E+01   -0.228412806987762451E+01   -0.475565731525421143E+01   -0.142203569412231445E+01   -0.961191475391387939E+01   -0.417929506301879883E+01   -0.279225051403045654E+00   -0.113574976514727838E+06   -0.691875511231549378E+01    1
    0.100480276107788091E+01    0.393125915527343750E+03   -0.588269829750061035E+00   -0.432244598865509033E+01   -0.130432546138763428E+01   -0.271868944168090820E+01   -0.348992347717285156E+00   -0.516627788543701172E+01   -0.107054657936096191E+02   -0.190475654602050781E+01   -0.113170807669290778E+06   -0.691975511231551454E+01    1
    0.100300140047073372E+01    0.462754970788955688E+03   -0.832626461982727051E+01   -0.898057520389556885E+01   -0.222490429878234863E+01   -0.464167356491088867E+01   -0.117621541023254395E+01   -0.136515796184539795E+01   -0.709641647338867188E+01    0.765550613403320312E+00   -0.113099027308468794E+06   -0.692075511231548113E+01    1
