    0.100320682811737072E+01    0.469278568029403687E+03   -0.232684671878814697E+01   -0.702986061573028564E+01   -0.378947854042053223E+00   -0.602419853210449219E+01   -0.601530909538269043E+01   -0.888047754764556885E+01   -0.436401510238647461E+01   -0.843744754791259766E+00   -0.313934559667471505E+06   -0.690775511231546968E+01    1
    0.100259106063842784E+01    0.488681721687316895E+03   -0.425452709197998047E+01   -0.769253194332122803E+01   -0.645592808723449707E+00   -0.503142774105072021E+01   -0.535107970237731934E+01   -0.852806806564331055E+01   -0.660493373870849609E+01   -0.113592565059661865E+00   -0.282654113612712186E+06   -0.690875511231548245E+01    1
    0.100689615774154673E+01    0.449707847833633423E+03   -0.473628342151641846E+01   -0.663695096969604492E+01   -0.131505548954010010E+01   -0.456076025962829590E+01   -0.850377500057220459E+01   -0.448308587074279785E+01   -0.830505037307739258E+01   -0.140094363689422607E+01   -0.248501741440207377E+06   -0.690975511231547301E+01    1
    0.100081907033920281E+01    0.463990825414657593E+03   -0.294748663902282715E+01   -0.905532658100128174E+01   -0.823276638984680176E+00   -0.634896397590637207E+01   -0.583167314529418945E+01   -0.829735755920410156E+01   -0.511841487884521484E+01   -0.249371528625488281E-01   -0.247364030883149942E+06   -0.691075511231547601E+01    1
    0.100953072261810295E+01    0.496349316835403442E+03   -0.620061397552490234E+01   -0.470843076705932617E+01   -0.536433279514312744E+01   -0.918325304985046387E+01   -0.657418370246887207E+00   -0.278954505920410156E+00   -0.116304416656494141E+02   -0.510642468929290771E+00   -0.230552609528188041E+06   -0.691175511231546658E+01    1
    0.100779191923141487E+01    0.381839787960052490E+03   -0.190223157405853271E+01   -0.873431086540222168E+01   -0.142188370227813721E+01   -0.359571516513824463E+01   -0.577275454998016357E+01   -0.322067618370056152E+01   -0.691838073730468750E+01    0.721323847770690918E+00   -0.230041583483265596E+06   -0.691275511231547579E+01    1
    0.100525194692611697E+01    0.430842030048370361E+03   -0.958083391189575195E+01   -0.758130908012390137E+01   -0.135423958301544189E+01   -0.104483664035797119E+01   -0.734384179115295410E+01   -0.573909938335418701E+01   -0.430756950378417969E+01    0.711357653141021729E+00   -0.229547733528957178E+06   -0.691375511231547435E+01    1
    0.101042106628417971E+01    0.286331492662429810E+03   -0.102064669132232666E+01   -0.902177274227142334E+01   -0.122330963611602783E+01   -0.720116674900054932E+01   -0.861612200736999512E+01   -0.780337870121002197E+01   -0.114028563499450684E+02    0.280141234397888184E+00   -0.221542976506481384E+06   -0.691475511231548357E+01    1
    0.100646683359146127E+01    0.283696615695953369E+03   -0.490727841854095459E+01   -0.427285134792327881E+01   -0.695430040359497070E+00   -0.687921464443206787E+01   -0.807292699813842773E+01   -0.652465760707855225E+01   -0.100807981491088867E+02   -0.176209324598312378E+01   -0.212349598280771490E+06   -0.691575511231552209E+01    1
    0.100678573942184446E+01    0.457616233825683594E+03   -0.786348044872283936E+01   -0.269637286663055420E+01   -0.518885910511016846E+01   -0.698598146438598633E+01   -0.262537121772766113E+01   -0.111030876636505127E+01   -0.111864242553710938E+02    0.380692958831787109E+00   -0.208924102871776617E+06   -0.691675511231554463E+01    1
