    0.919497417973508480E+00    0.205082836686158288E+03   -0.705244861962121306E+01   -0.116336972590766763E+01   -0.416995326987742487E+01   -0.311093702988562271E+01   -0.727708921454167879E+01   -0.852215236183100622E+01   -0.808320845554211154E+01   -0.824505981276249189E+00    0.280525403982063017E+04
    0.917623651713275645E+00    0.279926291547251651E+03   -0.337795863785861439E+01   -0.218832126018549289E+00   -0.339821609661655799E+01   -0.288269720400410279E+01   -0.609187775391516784E+01   -0.995582302418565313E+01   -0.998572015007410840E+01   -0.123596857383677583E+01    0.280531747256977633E+04
    0.917713336860434215E+00    0.273795775151221278E+03   -0.623733446269067215E+01   -0.476647003868997388E-01   -0.304278383569627486E+01   -0.485387798742955212E+01   -0.580964993349451220E+01   -0.500390503095998973E+01   -0.544149178954184443E+01   -0.159619546285286962E+01    0.280534861244893773E+04
    0.920136356134387046E+00    0.211801202754199124E+03   -0.498071632626365712E+01   -0.513722155365293531E+00   -0.425654072906851155E+01   -0.297883338127480890E+01   -0.637823618415414462E+01   -0.659340654637957080E+01   -0.992314854399585400E+01    0.138094321923219798E+00    0.280548898612436051E+04
    0.919642446579255424E+00    0.245354154009535961E+03   -0.536584782026803975E+01   -0.345936971406022309E-01   -0.339739273409592446E+01   -0.577571500170042818E+01   -0.733600995409147671E+01   -0.812651508124750777E+01   -0.105061042616215268E+02   -0.487281557123206976E-01    0.280673600919619457E+04
    0.920185910232362070E+00    0.203812245167097757E+03   -0.436860179004907057E+01   -0.411509386955422940E+00   -0.408204865248080395E+01   -0.145691248333342749E+01   -0.896892944665567526E+01   -0.916263852332010842E+01   -0.799573238044925905E+01   -0.511095937999109351E+00    0.280690987081720141E+04
    0.919303547474723981E+00    0.209537332348277744E+03   -0.456959303122987937E+01   -0.676260292038639577E+00   -0.387635927356333632E+01   -0.623605744038104870E+01   -0.580687918560386507E+01   -0.645750574124674159E+01   -0.548412967248349137E+01   -0.838696113175067426E+00    0.280700814652068857E+04
    0.919185828956564310E+00    0.234466525506220393E+03   -0.534955900520565830E+01   -0.105563847088774310E-02   -0.297664970660145478E+01   -0.373248990809943137E+01   -0.621448790331700351E+01   -0.528552395432049327E+01   -0.670300111505598650E+01   -0.999459011907503747E+00    0.280722491049030305E+04
    0.920136248355957198E+00    0.205972868904166575E+03   -0.644558517855843149E+01   -0.373327762802691865E+00   -0.349783427679450476E+01   -0.450353500492605363E+00   -0.947914189662877327E+01   -0.674478485128106087E+01   -0.740265692485725602E+01    0.393374514620332683E+00    0.280729585095714810E+04
    0.919279516281610642E+00    0.235908984135590828E+03   -0.907492471884816077E+01   -0.165827321211063250E+00   -0.340597677512615515E+01   -0.326884936217256161E+01   -0.852297498869205938E+01   -0.730305574056287821E+01   -0.918678900893704053E+01   -0.539713668224553356E+00    0.280751093310212900E+04
    0.919742734844307464E+00    0.218217718613006355E+03   -0.880915933195900358E+01   -0.133624934023489850E+01   -0.414849837387337939E+01   -0.307774487582982292E+01   -0.838291988923651132E+01   -0.863497050052550286E+01   -0.570498080337378166E+01   -0.387002702832606849E+00    0.280756950373965083E+04
    0.917564226301003094E+00    0.263125431584933153E+03   -0.890322371854374239E+01   -0.333363213607999143E+00   -0.306549793827564265E+01   -0.590010159373963727E+01   -0.797123927365527685E+01   -0.680697811841804601E+01   -0.866585011359757118E+01   -0.143958756954801226E+01    0.280783874219412337E+04
    0.919699829896897358E+00    0.224238324913810345E+03   -0.998980800260727975E+01   -0.119771174885997311E+00   -0.344242287971598770E+01   -0.324004450228754148E+01   -0.546873534597919075E+01   -0.800182176641504483E+01   -0.634171477338286671E+01   -0.123234358026336643E+00    0.280786549737594532E+04
    0.920405052565649417E+00    0.211502054618924575E+03   -0.488089210123417949E+01   -0.163280985447807048E+01   -0.455120154355971618E+01   -0.271763284536168737E+01   -0.920196948826194827E+01   -0.713651814797556838E+01   -0.836518617016423605E+01    0.126050754757009997E+00    0.280793244453573561E+04
    0.919287947901231917E+00    0.221798425097944630E+03   -0.509442116581841731E+01   -0.632244963346145994E+00   -0.401949304878913871E+01   -0.927767108266523444E+01   -0.677693515406500335E+01   -0.957189401195833334E+01   -0.105440007969260314E+02   -0.873719763615377953E+00    0.280807972791440034E+04
    0.920325045986868262E+00    0.223897377739339305E+03   -0.830411736179308591E+01   -0.204259266203419809E+01   -0.458268649349113311E+01   -0.308226412646986159E+01   -0.660399934572517999E+01   -0.854152014934457426E+01   -0.700888388496524772E+01   -0.370297721766791543E+00    0.280808552673290615E+04
    0.917684049590936080E+00    0.258681997792527284E+03   -0.411135440224135618E+01   -0.746680633343753897E+00   -0.345489405145698747E+01   -0.476554065862890397E+00   -0.742103542438377062E+01   -0.989820355306908795E+01   -0.101909627294344443E+02   -0.129311460465676964E+01    0.280808990803770303E+04
    0.920120808335894047E+00    0.203963636602272203E+03   -0.528356833263715586E+01   -0.149344625815651000E+00   -0.357726004249106921E+01   -0.224157514453660767E+01   -0.471266638015904515E+01   -0.876449696519428834E+01   -0.963895255500261072E+01    0.452186684125590155E+00    0.280811049020837254E+04
    0.919997618128333361E+00    0.213474703968969806E+03   -0.690120675599652333E+01   -0.154177001033241901E+01   -0.440242457077020077E+01   -0.679668409445908406E+01   -0.741855501100477888E+01   -0.582258325934727416E+01   -0.108081422437643759E+02   -0.532220243522890657E+00    0.280811467951114719E+04
    0.919862758985481754E+00    0.230260668731139930E+03   -0.561150532932394519E+01   -0.186344058082412367E+01   -0.412927143874733993E+01   -0.876425669702587662E+01   -0.989416797979598428E+01   -0.850169455680780040E+01   -0.104395471888652995E+02   -0.512528797981605333E+00    0.280813449823787505E+04
    0.918959788609094330E+00    0.232404432674671511E+03   -0.818931653328963982E+01   -0.175342525094123403E+00   -0.306274825287611652E+01   -0.305320500763822622E+01   -0.705889535328775430E+01   -0.680960563972125854E+01   -0.818606549963682362E+01   -0.948861386309094224E+00    0.280823087056476606E+04
    0.920362790815912657E+00    0.204456222185643867E+03   -0.567895523404412650E+01   -0.867475619674625165E+00   -0.430597513848349767E+01   -0.835832419462509257E+01   -0.878975270470211356E+01   -0.653090474159990642E+01   -0.708466321241552954E+01    0.700832511553216797E+00    0.280824832490543349E+04
