    0.100586235323470841E+01    0.477815073728561401E+03   -0.110174047946929932E+01   -0.567531347274780273E+01   -0.694931769371032715E+01   -0.675393593311309814E+01   -0.852266985177993774E+01   -0.847414922714233398E+01   -0.190114766359329224E+01   -0.220439423801671437E+05   -0.690775511231546968E+01    1
    0.100974077761459369E+01    0.477209234237670898E+03   -0.928399288654327393E+01   -0.330493432283401489E+01   -0.555156654119491577E+01   -0.771067398786544800E+01   -0.404007363319396973E+01   -0.487727206945419312E+01   -0.304066485166549683E+01   -0.201242388909818910E+05   -0.690875511231548245E+01    1
    0.100839763790720727E+01    0.402262485027313232E+03   -0.969961619377136230E+01   -0.479622966051101685E+01   -0.394373136758804321E+01   -0.166655576229095459E+01   -0.132094401121139526E+01   -0.107494360208511353E+01   -0.749583226442337036E+01   -0.200537830338464119E+05   -0.690975511231547301E+01    1
    0.100819482695209994E+01    0.408056074380874634E+03   -0.505153572559356689E+01   -0.213531899452209473E+01   -0.906643193960189819E+01   -0.861830615997314453E+01   -0.839229142665863037E+01   -0.993910956382751465E+01   -0.160589438676834106E+01   -0.198761460418243078E+05   -0.691075511231547601E+01    1
    0.100555306461310412E+01    0.430813956260681152E+03   -0.688224369287490845E+01   -0.387145709991455078E+01   -0.128344726562500000E+01   -0.860028439760208130E+01   -0.609077531099319458E+01   -0.789216566085815430E+01   -0.617279618978500366E+01   -0.189633466231966158E+05   -0.691175511231546658E+01    1
    0.100676689906793859E+01    0.396186602115631104E+03   -0.270995706319808960E+01   -0.276773506402969360E+01   -0.654386371374130249E+01   -0.996305793523788452E+01   -0.610209262371063232E+01   -0.695526254177093506E+01   -0.200360321998596191E+01   -0.184180656028033336E+05   -0.691275511231547579E+01    1
    0.100951411040943873E+01    0.315878528356552124E+03   -0.428216230869293213E+01   -0.892609715461730957E+01   -0.668315458297729492E+01   -0.260306459665298462E+01   -0.226128894090652466E+01   -0.155424952507019043E+01   -0.268616855144500732E+01   -0.181137782793474580E+05   -0.691375511231547435E+01    1
    0.100965951315915592E+01    0.390804302692413330E+03   -0.783652055263519287E+01   -0.665642261505126953E+01   -0.221695148944854736E+01   -0.687114524841308594E+01   -0.400300282239913940E+01   -0.421026462316513062E+01   -0.654481106996536255E+01   -0.179822516457925012E+05   -0.691475511231548357E+01    1
    0.100871628299385319E+01    0.418556600809097290E+03   -0.862583512067794800E+01   -0.196423107385635376E+01   -0.225581830739974976E+01   -0.538743036985397339E+01   -0.536937695741653442E+01   -0.610890650749206543E+01   -0.925301820039749146E+01   -0.177636908151326606E+05   -0.691575511231552209E+01    1
    0.999860098836243383E+00    0.418909329175949097E+03   -0.137708264589309692E+01   -0.922509264945983887E+01   -0.768779635429382324E+01   -0.966722744703292847E+01   -0.428864896297454834E+01   -0.292897444963455200E+01   -0.189427959918975830E+01   -0.176013833203714712E+05   -0.691675511231554463E+01    1
    0.996408920196890979E+00    0.385137867927551270E+03   -0.766070067882537842E+01   -0.487511664628982544E+01   -0.100332969427108765E+01   -0.433209002017974854E+01   -0.337539058923721313E+01   -0.850345289707183838E+01   -0.128155201673507690E+01   -0.172123199297356041E+05   -0.691775511231549967E+01    1
    0.997080342316925661E+00    0.445382267236709595E+03   -0.398530614376068115E+01   -0.112115913629531860E+01   -0.423043698072433472E+01   -0.328635948896408081E+01   -0.906631231307983398E+01   -0.478350633382797241E+01   -0.135386759042739868E+01   -0.171792913774567460E+05   -0.691875511231549378E+01    1
    0.100605776656365409E+01    0.448058646917343140E+03   -0.967779910564422607E+01   -0.401766592264175415E+01   -0.677046799659729004E+01   -0.850035923719406128E+01   -0.529826730489730835E+01   -0.619379037618637085E+01   -0.333742284774780273E+01   -0.167910015299245279E+05   -0.691975511231551454E+01    1
    0.100718632039618505E+01    0.442034047842025757E+03   -0.940351480245590210E+01   -0.356707090139389038E+01   -0.980777466297149658E+01   -0.291268271207809448E+01   -0.694497251510620117E+01   -0.602888709306716919E+01   -0.343132698535919189E+01   -0.167404981069376263E+05   -0.692075511231548113E+01    1
    0.100901252728056923E+01    0.426158535480499268E+03   -0.547695767879486084E+01   -0.787734967470169067E+01   -0.728444629907608032E+01   -0.959762036800384521E+01   -0.786970967054367065E+01   -0.244114822149276733E+01   -0.720003771781921387E+01   -0.166622879437037955E+05   -0.692175511231547080E+01    1
    0.988289084366440918E+00    0.483076459169387817E+03   -0.520295339822769165E+01   -0.260216122865676880E+01   -0.712043350934982300E+01   -0.861196166276931763E+01   -0.420028144121170044E+01   -0.759244596958160400E+01   -0.100187486410140991E+01   -0.166129990595201380E+05   -0.692275511231549334E+01    1
    0.998374697087288099E+00    0.453365629911422729E+03   -0.790280008316040039E+01   -0.321191960573196411E+01   -0.313460975885391235E+01   -0.568780505657196045E+01   -0.179832088947296143E+01   -0.435680282115936279E+01   -0.846911954879760742E+01   -0.165520717644788856E+05   -0.692375511231548746E+01    1
    0.100226832161915325E+01    0.354800653457641602E+03   -0.403881192207336426E+01   -0.200002568960189819E+01   -0.429891484975814819E+01   -0.927855926752090454E+01   -0.349390077590942383E+01   -0.763082247972488403E+01   -0.155850404500961304E+01   -0.163498921702607349E+05   -0.692475511231548957E+01    1
    0.100048043794012087E+01    0.467492985725402832E+03   -0.969915753602981567E+01   -0.688138538599014282E+01   -0.840009987354278564E+01   -0.906489181518554688E+01   -0.669258308410644531E+01   -0.776267772912979126E+01   -0.279189318418502808E+01   -0.160214306212596985E+05   -0.692575511231552365E+01    1
