    0.100599043284505618E+01    0.439555597305297852E+03   -0.104544895887374878E+01   -0.238241535425186157E+01   -0.113310515880584717E+01   -0.166149175167083740E+01   -0.389033073186874390E+01   -0.686467146873474121E+01   -0.137784117460250854E+01   -0.564096638190409703E+04   -0.690775511231546968E+01    1
    0.100961269800424591E+01    0.364491206407546997E+03   -0.696066397428512573E+01   -0.308628922700881958E+01   -0.899645417928695679E+01   -0.863680750131607056E+01   -0.905280578136444092E+01   -0.282137334346771240E+01   -0.136312925815582275E+01   -0.454924082222067591E+04   -0.690875511231548245E+01    1
    0.100444334408622993E+01    0.418117165565490723E+03   -0.356630432605743408E+01   -0.759035116434097290E+01   -0.262951171398162842E+01   -0.764625912904739380E+01   -0.124432671070098877E+01   -0.156935626268386841E+01   -0.509048837423324585E+01   -0.450447139347703524E+04   -0.690975511231547301E+01    1
    0.997215710121095333E+00    0.497935020923614502E+03   -0.679765325784683228E+01   -0.554932582378387451E+01   -0.111914050579071045E+01   -0.503686940670013428E+01   -0.606472194194793701E+01   -0.436744582653045654E+01   -0.974372726678848267E+01   -0.437273032334112668E+04   -0.691075511231547601E+01    1
    0.100629376834738271E+01    0.456807619333267212E+03   -0.508334726095199585E+01   -0.823797857761383057E+01   -0.175603532791137695E+01   -0.107793051004409790E+01   -0.937087821960449219E+01   -0.680491614341735840E+01   -0.550675380229949951E+01   -0.432664917616492585E+04   -0.691175511231546658E+01    1
    0.100552979929769060E+01    0.485240161418914795E+03   -0.747530156373977661E+01   -0.379841303825378418E+01   -0.798122411966323853E+01   -0.861820209026336670E+01   -0.165453732013702393E+01   -0.735327553749084473E+01   -0.838546520471572876E+01   -0.432372060203212004E+04   -0.691275511231547579E+01    1
    0.100334489509034164E+01    0.390593856573104858E+03   -0.297251850366592407E+01   -0.631502407789230347E+01   -0.886417782306671143E+01   -0.119215935468673706E+01   -0.158222389221191406E+01   -0.256789761781692505E+01   -0.258065956830978394E+01   -0.415630963377779244E+04   -0.691375511231547435E+01    1
    0.990199127366244936E+00    0.494710290431976318E+03   -0.811097383499145508E+01   -0.397514915466308594E+01   -0.251174503564834595E+01   -0.851362437009811401E+01   -0.434338426589965820E+01   -0.160831212997436523E+01   -0.116920554637908936E+01   -0.411773913765697398E+04   -0.691475511231548357E+01    1
    0.998410798816144585E+00    0.463830107450485229E+03   -0.359902405738830566E+01   -0.290311795473098755E+01   -0.305376315116882324E+01   -0.483111983537673950E+01   -0.118728578090667725E+01   -0.312082266807556152E+01   -0.897628772258758545E+01   -0.407428501991221492E+04   -0.691575511231552209E+01    1
    0.100842677973926076E+01    0.437207305431365967E+03   -0.569580125808715820E+01   -0.551147985458374023E+01   -0.776127439737319946E+01   -0.646814763545989990E+01   -0.257667970657348633E+01   -0.500820624828338623E+01   -0.861794835329055786E+01   -0.406226465215358621E+04   -0.691675511231554463E+01    1
    0.100390390831106924E+01    0.421306025981903076E+03   -0.637606579065322876E+01   -0.559055835008621216E+01   -0.431019568443298340E+01   -0.402059543132781982E+01   -0.183366650342941284E+01   -0.806005692481994629E+01   -0.411202603578567505E+01   -0.403727001861556073E+04   -0.691775511231549967E+01    1
    0.100128720597785725E+01    0.467772418260574341E+03   -0.684652525186538696E+01   -0.376179498434066772E+01   -0.291458654403686523E+01   -0.276427984237670898E+01   -0.869313013553619385E+01   -0.784732127189636230E+01   -0.255881994962692261E+01   -0.400277637485885771E+04   -0.691875511231549378E+01    1
    0.100674596466135990E+01    0.452008289098739624E+03   -0.909304267168045044E+01   -0.610567551851272583E+01   -0.784879219532012939E+01   -0.635506516695022583E+01   -0.490916997194290161E+01   -0.945930260419845581E+01   -0.312355530261993408E+01   -0.398811088014819870E+04   -0.691975511231551454E+01    1
    0.100886469513291144E+01    0.375537902116775513E+03   -0.975030833482742310E+01   -0.106204807758331299E+01   -0.737462913990020752E+01   -0.543866270780563354E+01   -0.958351624011993408E+01   -0.461449337005615234E+01   -0.250015360116958618E+01   -0.398158777456375628E+04   -0.692075511231548113E+01    1
    0.100055873677915352E+01    0.477533549070358276E+03   -0.846119523048400879E+01   -0.907755506038665771E+01   -0.169078040122985840E+01   -0.217881584167480469E+01   -0.999066644906997681E+01   -0.685397803783416748E+01   -0.921892678737640381E+01   -0.396574846026574687E+04   -0.692175511231547080E+01    1
    0.100859287614440940E+01    0.490825146436691284E+03   -0.876653414964675903E+01   -0.638605272769927979E+01   -0.458543807268142700E+01   -0.390738528966903687E+01   -0.367480719089508057E+01   -0.485247451066970825E+01   -0.979548639059066772E+01   -0.393851936637628660E+04   -0.692275511231549334E+01    1
    0.100738219334095724E+01    0.458715581893920898E+03   -0.727087056636810303E+01   -0.859534376859664917E+01   -0.278367167711257935E+01   -0.152430266141891479E+01   -0.762175232172012329E+01   -0.964533472061157227E+01   -0.648574453592300415E+01   -0.379661192016807763E+04   -0.692375511231548746E+01    1
    0.999978504627764386E+00    0.388941454887390137E+03   -0.984975391626358032E+01   -0.850636416673660278E+01   -0.511865210533142090E+01   -0.936971467733383179E+01   -0.677862673997879028E+01   -0.955332583189010620E+01   -0.128818511962890625E+01   -0.378612920117848353E+04   -0.692475511231548957E+01    1
    0.992897641316592861E+00    0.410105013847351074E+03   -0.730415731668472290E+01   -0.964702504873275757E+01   -0.331423193216323853E+01   -0.699534225463867188E+01   -0.129813718795776367E+01   -0.177881640195846558E+01   -0.119680815935134888E+01   -0.372615566586128534E+04   -0.692575511231552365E+01    1
    0.100906576611381782E+01    0.292507225275039673E+03   -0.455111974477767944E+01   -0.147779583930969238E+01   -0.282032996416091919E+01   -0.199894851446151733E+01   -0.882921254634857178E+01   -0.858352595567703247E+01   -0.243157166242599487E+01   -0.366936218490028386E+04   -0.692675511231553909E+01    1
    0.100262959060210011E+01    0.398500275611877441E+03   -0.328899127244949341E+01   -0.580191373825073242E+01   -0.370792710781097412E+01   -0.765604650974273682E+01   -0.247765094041824341E+01   -0.553309041261672974E+01   -0.939578199386596680E+01   -0.362715010566119145E+04   -0.692775511231552343E+01    1
    0.100072138606560257E+01    0.367648684978485107E+03   -0.241277796030044556E+01   -0.865409541130065918E+01   -0.205562144517898560E+01   -0.415832364559173584E+01   -0.430868828296661377E+01   -0.412502241134643555E+01   -0.223602628707885742E+01   -0.362150131162400976E+04   -0.692875511231550334E+01    1
    0.100241474208962922E+01    0.311842626333236694E+03   -0.166594636440277100E+01   -0.937037020921707153E+01   -0.963681334257125854E+01   -0.909401899576187134E+01   -0.951854348182678223E+01   -0.134242528676986694E+01   -0.126209741830825806E+01   -0.361237881341529010E+04   -0.692975511231548769E+01    1
    0.995102276174783862E+00    0.397739136219024658E+03   -0.384841370582580566E+01   -0.992873746156692505E+01   -0.328238284587860107E+01   -0.148971933126449585E+01   -0.368598449230194092E+01   -0.886448788642883301E+01   -0.119225484132766724E+01   -0.354946595064284520E+04   -0.693075511231546315E+01    1
    0.100724278748345397E+01    0.419078111648559570E+03   -0.331876969337463379E+01   -0.682519632577896118E+01   -0.395384919643402100E+01   -0.591530680656433105E+01   -0.740712571144104004E+01   -0.655928426980972290E+01   -0.647816461324691772E+01   -0.352905707999861079E+04   -0.693175511231550789E+01    1
    0.995518742829859415E+00    0.469360768795013428E+03   -0.551039570569992065E+01   -0.556129920482635498E+01   -0.768962025642395020E+01   -0.710211080312728882E+01   -0.280085873603820801E+01   -0.389569675922393799E+01   -0.293779355287551880E+01   -0.351118294505345239E+04   -0.693275511231550912E+01    1
    0.100643883185684690E+01    0.426344931125640869E+03   -0.280932915210723877E+01   -0.970377093553543091E+01   -0.851659464836120605E+01   -0.245275950431823730E+01   -0.938401031494140625E+01   -0.536241662502288818E+01   -0.871662682294845581E+01   -0.346195131120011411E+04   -0.693375511231550057E+01    1
    0.100945901122641590E+01    0.214575213193893433E+03   -0.795031487941741943E+01   -0.168568098545074463E+01   -0.431826269626617432E+01   -0.705987083911895752E+01   -0.754215079545974731E+01   -0.416732460260391235E+01   -0.173256117105484009E+01   -0.341267362173001811E+04   -0.693475511231554709E+01    1
    0.993586222427487509E+00    0.435257536172866821E+03   -0.231938183307647705E+01   -0.679382574558258057E+01   -0.145228213071823120E+01   -0.869126439094543457E+01   -0.881677836179733276E+01   -0.199216896295547485E+01   -0.645707708597183228E+01   -0.340699604554763300E+04   -0.693575511231551811E+01    1
    0.100802397024017587E+01    0.330845665931701660E+03   -0.523024541139602661E+01   -0.162915664911270142E+01   -0.390581512451171875E+01   -0.673256570100784302E+01   -0.679492437839508057E+01   -0.870449465513229370E+01   -0.392776095867156982E+01   -0.340463710631609638E+04   -0.693675511231548558E+01    1
