PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l Ar
2.434827e-01 3.271252e-13 4.635523e-07 2.020051e-04 2.553040e-20 3.620031e-16 3.532341e-32 1.461820e-47 1.883971e-25 5.574565e-15 9.180372e-07 2.278746e-59 1.133954e-26 6.809716e-47 1.909648e-29 1.205017e-11 2.453285e-16 1.473188e-13 5.436427e-08 4.022925e-04 5.677026e-26 3.165892e-11 1.951095e-22 2.816007e-18 3.980972e-13 9.358714e-19 2.013707e-01 1.213121e-21 3.559816e-21 7.040527e-13 4.214234e-12 5.047752e-11 1.382686e-30 1.004145e-24 2.325851e-31 6.836816e-11 1.476908e-15 7.885797e-01 1.984071e-10 5.232041e-11 8.563405e-18 8.493825e-23 1.310198e-17 4.310297e-12 7.810694e-17 3.053089e-23 4.391452e-15 1.683987e-11 3.583371e-07 2.229626e-29 5.713288e-19 1.387360e-14 6.243310e-10 3.160690e-18 2.584390e-08 2.335521e-15 6.069717e-10 6.323847e-14 2.990234e-22 1.677364e-14 1.295460e-24 1.327940e-14 3.957985e-14 4.002867e-15 8.911504e-14 4.361642e-30 3.883804e-10 2.832623e-23 2.044833e-25 6.540798e-17 1.050508e-11 1.044370e-17 1.762784e-13 3.214719e-35 2.607389e-17 1.072761e-10 1.826978e-17 7.114411e-23 4.309496e-10 7.635241e-11 3.089798e-19 3.094461e-11 6.096535e-12 3.379132e-20 9.898198e-16 6.149105e-20 2.163396e-24 2.101906e-27 2.798730e-22 1.057413e-25 4.179280e-20 3.109589e-27 3.280248e-32 2.580903e-32 2.932108e-21 1.497639e-24 2.903578e-48 0.000000e+00 5.846109e-07 4.320876e-10 9.443427e-03
2.114048e-01 3.495875e-13 4.633111e-07 7.991592e-05 2.493856e-20 4.077651e-16 5.534843e-31 2.949324e-46 1.583907e-25 4.575207e-15 9.157356e-07 2.863652e-57 2.614454e-26 4.233982e-47 1.324359e-29 1.189807e-11 2.088195e-16 1.389068e-13 4.778900e-08 4.023489e-04 5.330343e-26 2.173212e-11 1.481476e-22 2.573621e-18 3.513979e-13 1.317277e-18 2.013953e-01 1.213488e-21 3.561821e-21 2.641398e-13 1.979330e-12 1.335329e-11 2.064446e-30 8.979620e-25 9.920500e-32 6.946305e-11 1.056067e-15 7.886761e-01 1.827853e-10 1.029349e-10 1.103190e-17 1.857044e-22 1.499798e-17 4.281052e-12 1.311790e-16 2.689687e-23 3.918459e-15 2.068725e-11 3.576266e-07 2.228335e-29 3.249719e-19 1.388106e-14 6.243696e-10 2.669849e-18 2.565447e-08 2.580178e-15 6.825118e-10 1.116228e-13 1.128957e-22 2.066806e-14 1.888050e-24 1.682527e-14 3.513685e-14 6.158491e-15 1.079243e-13 4.324176e-30 3.867218e-10 2.808170e-23 2.163906e-25 5.393466e-17 1.328238e-11 7.508716e-18 1.762869e-13 3.014698e-35 2.256282e-17 3.598397e-11 6.372616e-17 1.033365e-22 3.786702e-10 5.758950e-11 3.090648e-19 3.060778e-11 5.343757e-12 3.379384e-20 9.070727e-16 1.468181e-19 1.803844e-25 2.103136e-27 2.799622e-22 5.921731e-25 4.205256e-20 3.110610e-27 3.213675e-32 2.516655e-32 3.242308e-21 3.180381e-24 8.395594e-49 0.000000e+00 1.598970e-07 4.575103e-10 9.444571e-03
1.835531e-01 2.781157e-13 4.625771e-07 2.831031e-05 1.812747e-20 4.552370e-16 6.726477e-30 1.248542e-44 7.177078e-26 2.730152e-15 9.124583e-07 2.013178e-55 1.696560e-25 1.421259e-36 6.584112e-30 1.161144e-11 1.669653e-16 1.300204e-13 4.176709e-08 4.023772e-04 3.152806e-26 1.210004e-11 8.022941e-23 1.785544e-18 2.618568e-13 1.387986e-18 2.014056e-01 1.213968e-21 3.564983e-21 6.376188e-14 5.718573e-13 2.755714e-12 1.347597e-30 4.524561e-25 3.075247e-32 7.084293e-11 4.264912e-16 7.887168e-01 1.687110e-10 2.352913e-10 3.024181e-17 2.750578e-22 3.954434e-17 4.226179e-12 2.617720e-16 2.428772e-23 3.264967e-15 2.896069e-11 3.562573e-07 2.225622e-29 1.343789e-19 1.389277e-14 6.243396e-10 2.123225e-18 2.531606e-08 2.041863e-15 7.806663e-10 1.707468e-13 2.517825e-23 2.061113e-14 2.534034e-24 1.971066e-14 3.086357e-14 8.168554e-15 1.161313e-13 4.279185e-30 3.838846e-10 2.771138e-23 1.989215e-25 5.356014e-17 2.004924e-11 5.333680e-18 1.762745e-13 1.804605e-35 1.809255e-17 8.096281e-12 2.211526e-16 1.340937e-22 3.053560e-10 4.848150e-11 3.091709e-19 3.023846e-11 4.326160e-12 3.379315e-20 7.446723e-16 2.508325e-19 7.109550e-27 2.105092e-27 2.800790e-22 2.942364e-24 4.246054e-20 3.111992e-27 3.152288e-32 2.404403e-32 3.546173e-21 4.055117e-24 9.335651e-50 0.000000e+00 2.956641e-08 4.622748e-10 9.445043e-03
1.593707e-01 1.447125e-13 4.606946e-07 9.824529e-06 8.659271e-21 6.501244e-16 5.554326e-29 8.001305e-35 1.394468e-26 1.066778e-15 9.064428e-07 7.535883e-54 1.417522e-24 5.584057e-44 2.108687e-30 1.099230e-11 1.256264e-16 1.204326e-13 3.605173e-08 4.023941e-04 1.004090e-26 4.703609e-12 2.782004e-23 8.313704e-19 1.602355e-13 1.027946e-18 2.014092e-01 1.214917e-21 3.571576e-21 9.871229e-15 1.048766e-13 5.438492e-13 1.875632e-30 2.080980e-25 6.618147e-33 7.288022e-11 8.651592e-17 7.887316e-01 1.542618e-10 5.564740e-10 1.313074e-16 2.093080e-22 1.746821e-16 4.107544e-12 5.543226e-16 2.214143e-23 2.324022e-15 5.671719e-11 3.532756e-07 2.219661e-29 4.071006e-20 1.391740e-14 6.242336e-10 2.010500e-18 3.144672e-08 1.028897e-15 9.524014e-10 1.771349e-13 3.492397e-24 1.821019e-14 2.737208e-24 1.860909e-14 2.549861e-14 6.139655e-15 1.042277e-13 5.706855e-30 3.780494e-10 2.726491e-23 1.440665e-25 6.525611e-17 3.438642e-11 3.333405e-18 1.762360e-13 4.868920e-36 1.164767e-17 1.151826e-12 5.806106e-16 1.287502e-22 1.989594e-10 4.379724e-11 3.093771e-19 2.972867e-11 2.776332e-12 3.378949e-20 4.961644e-16 2.233315e-19 3.085651e-25 2.109179e-27 2.803084e-22 1.531224e-23 4.316531e-20 3.114758e-27 3.116188e-32 2.173955e-32 4.884027e-21 2.245280e-24 6.407455e-51 0.000000e+00 3.085961e-09 4.333321e-10 9.445184e-03
1.383743e-01 8.947043e-14 4.579731e-07 4.462980e-06 5.071159e-21 1.357875e-15 2.866657e-28 1.180707e-43 3.873290e-27 4.962300e-16 8.986850e-07 1.895030e-52 6.763476e-24 1.021617e-42 8.041766e-31 1.015693e-11 9.356978e-17 1.121902e-13 3.175151e-08 4.024055e-04 4.009810e-27 2.109261e-12 1.270105e-23 4.753831e-19 1.032626e-13 8.230638e-19 2.014101e-01 1.216220e-21 3.580568e-21 2.653984e-15 3.618527e-14 1.373861e-13 1.706624e-29 1.590244e-25 1.796635e-33 7.477287e-11 2.612930e-17 7.887361e-01 1.416182e-10 9.025843e-10 4.066396e-16 1.587260e-22 5.282627e-16 3.945554e-12 7.947062e-16 2.079183e-23 1.572684e-15 1.191102e-10 3.491972e-07 2.211580e-29 1.509801e-20 1.395160e-14 6.240971e-10 2.756834e-18 5.679595e-08 7.438820e-16 1.258402e-09 1.496249e-13 6.625513e-25 2.444763e-14 2.575707e-24 1.529748e-14 1.878951e-14 3.075720e-15 8.754228e-14 1.191758e-29 3.702186e-10 2.762039e-23 8.793141e-26 5.952031e-17 4.517340e-11 1.641628e-18 1.761851e-13 0.000000e+00 6.008893e-18 1.516400e-13 1.055343e-15 1.117283e-22 1.124164e-10 3.940489e-11 3.096603e-19 2.916702e-11 1.415291e-12 3.378497e-20 2.930198e-16 2.000048e-19 2.803504e-23 2.114757e-27 2.806216e-22 5.685570e-23 4.384649e-20 3.118567e-27 3.144649e-32 1.875080e-32 9.805777e-21 1.336414e-24 9.303815e-52 0.000000e+00 7.709975e-10 3.755730e-10 9.445188e-03
1.201440e-01 6.916203e-14 4.542351e-07 2.862194e-06 3.873634e-21 3.569332e-15 1.090146e-27 6.765233e-43 2.003246e-27 3.271628e-16 8.884898e-07 3.264631e-51 2.152165e-23 1.097865e-41 4.403043e-31 9.060369e-12 7.178545e-17 1.036678e-13 2.798418e-08 4.024162e-04 2.123143e-27 1.341472e-12 8.851543e-24 3.734172e-19 7.057763e-14 6.723186e-19 2.014100e-01 1.218004e-21 3.592679e-21 1.243625e-15 2.319536e-14 3.944376e-14 1.087875e-28 1.248516e-25 8.724269e-34 7.634372e-11 1.227999e-17 7.887377e-01 1.283632e-10 1.151380e-09 1.027340e-15 1.227369e-22 1.210185e-15 3.728134e-12 8.407012e-16 2.021933e-23 1.030647e-15 2.538473e-10 3.437132e-07 2.200817e-29 7.055441e-21 1.399851e-14 6.239343e-10 4.824427e-18 1.217661e-07 8.903509e-16 1.834753e-09 1.252083e-13 2.848261e-25 5.429605e-14 1.988222e-24 1.024393e-14 1.123428e-14 1.143482e-15 6.259543e-14 3.500624e-29 3.597711e-10 3.018837e-23 4.087489e-26 4.114196e-17 4.563218e-11 5.019781e-19 1.761219e-13 0.000000e+00 2.070681e-18 1.979745e-14 1.281097e-15 8.950222e-23 5.343189e-11 3.353278e-11 3.100492e-19 2.848641e-11 4.864521e-13 3.378003e-20 1.625075e-16 1.442011e-19 1.048915e-22 2.122271e-27 2.810494e-22 1.698467e-22 4.437886e-20 3.123785e-27 3.233301e-32 1.503241e-32 2.383059e-20 1.022162e-24 2.865203e-52 0.000000e+00 2.556779e-10 3.023509e-10 9.445137e-03
1.043155e-01 7.000582e-14 4.493972e-07 2.893070e-06 3.936630e-21 9.195790e-15 3.318432e-27 2.069284e-34 1.916362e-27 2.935930e-16 8.755860e-07 4.139630e-50 4.848227e-23 7.518094e-41 3.254819e-31 7.717691e-12 5.279727e-17 9.443625e-14 2.448856e-08 4.024271e-04 1.578419e-27 1.242854e-12 9.277941e-24 4.192187e-19 5.174550e-14 5.537721e-19 2.014095e-01 1.220330e-21 3.608231e-21 9.243562e-16 2.643460e-14 1.206762e-14 5.004424e-28 9.915915e-26 6.499556e-34 7.750244e-11 8.607228e-18 7.887382e-01 1.138187e-10 1.241816e-09 2.200258e-15 1.106855e-22 2.237971e-15 3.450658e-12 7.050554e-16 2.035215e-23 6.815866e-16 4.539023e-10 3.366876e-07 2.187141e-29 3.614579e-21 1.405974e-14 6.237511e-10 7.934736e-18 2.499522e-07 1.607060e-15 2.767689e-09 1.164492e-13 2.545435e-25 1.511008e-13 1.258889e-24 5.607653e-15 4.971966e-15 3.964837e-16 3.728988e-14 1.167164e-28 3.464486e-10 3.731962e-23 1.315831e-26 1.914040e-17 3.612332e-11 8.183238e-20 1.760476e-13 0.000000e+00 4.034655e-19 5.413008e-15 1.002527e-15 7.214421e-23 2.103169e-11 2.627818e-11 3.105590e-19 2.766491e-11 1.014677e-13 3.377511e-20 7.854497e-17 9.996274e-20 0.000000e+00 2.131922e-27 2.816091e-22 4.302942e-22 4.461110e-20 3.130599e-27 3.364996e-32 1.088820e-32 5.598997e-20 9.170547e-25 1.468087e-52 0.000000e+00 1.090735e-10 2.294607e-10 9.445051e-03
9.057237e-02 8.405056e-14 4.435290e-07 2.929386e-06 5.028081e-21 2.256158e-14 9.294085e-27 2.277997e-41 2.893825e-27 3.449631e-16 8.601629e-07 4.070138e-49 8.666850e-23 3.810248e-40 3.386237e-31 6.222249e-12 3.846807e-17 8.471777e-14 2.132768e-08 4.024387e-04 1.561388e-27 1.528567e-12 1.333049e-23 5.824886e-19 4.267059e-14 4.410933e-19 2.014087e-01 1.223186e-21 3.627049e-21 9.760116e-16 4.646345e-14 5.133423e-15 1.705438e-27 8.155910e-26 9.194128e-34 7.848093e-11 8.044419e-18 7.887389e-01 9.828657e-11 1.183293e-09 4.135708e-15 9.331177e-23 3.595525e-15 3.118701e-12 5.029717e-16 2.148337e-23 4.854291e-16 6.939623e-10 3.282152e-07 2.170749e-29 2.054479e-21 1.413489e-14 6.235581e-10 1.209738e-17 4.509938e-07 3.424399e-15 4.046089e-09 1.147057e-13 3.986890e-25 4.153112e-13 6.511726e-25 2.477142e-15 1.535220e-15 1.276170e-16 1.856216e-14 4.439155e-28 3.304485e-10 5.190478e-23 2.977131e-27 7.253388e-18 2.364133e-11 5.983043e-21 1.759652e-13 0.000000e+00 4.097277e-20 9.390755e-15 7.466076e-16 5.390978e-23 7.050886e-12 2.143706e-11 3.111882e-19 2.671646e-11 1.508850e-14 3.377073e-20 3.455181e-17 4.516992e-20 1.549672e-26 2.143600e-27 2.822999e-22 9.337480e-22 4.442772e-20 3.138976e-27 3.514430e-32 6.957368e-33 1.188048e-19 1.313032e-24 1.792562e-52 0.000000e+00 3.740246e-14 1.697065e-10 9.444942e-03
7.863982e-02 1.103225e-13 4.365828e-07 2.971885e-06 7.170013e-21 4.992031e-14 2.422830e-26 1.263589e-40 4.894391e-27 4.251261e-16 8.421410e-07 3.273658e-48 1.294496e-22 1.511732e-39 3.751659e-31 4.680134e-12 2.737467e-17 7.468386e-14 1.851566e-08 4.024513e-04 1.921651e-27 2.011289e-12 2.080203e-23 8.570117e-19 4.006038e-14 3.365460e-19 2.014077e-01 1.226607e-21 3.649330e-21 1.109904e-15 9.408181e-14 4.590724e-15 5.058088e-27 7.586881e-26 1.557327e-33 7.950185e-11 8.266364e-18 7.887397e-01 8.201348e-11 1.088965e-09 7.015165e-15 8.208606e-23 5.249106e-15 2.733608e-12 3.481433e-16 2.355814e-23 3.919947e-16 9.262251e-10 3.182284e-07 2.151502e-29 1.166656e-21 1.422494e-14 6.233589e-10 1.622587e-17 7.218088e-07 6.883390e-15 5.599730e-09 1.194547e-13 8.057050e-25 9.398632e-13 2.874195e-25 9.183960e-16 3.183846e-16 4.037709e-17 7.575171e-15 1.684587e-27 3.116807e-10 7.704903e-23 6.072130e-28 2.164020e-18 1.342515e-11 1.930010e-22 1.758756e-13 0.000000e+00 2.194177e-21 2.969970e-14 5.210057e-16 3.761661e-23 2.004818e-12 1.765338e-11 3.119462e-19 2.564125e-11 3.658277e-15 3.376715e-20 1.259043e-17 1.682796e-20 1.475256e-24 2.157427e-27 2.831341e-22 1.856251e-21 4.370103e-20 3.149037e-27 3.664355e-32 3.801635e-33 2.254715e-19 2.170486e-24 3.071430e-52 0.000000e+00 1.269125e-17 1.250842e-10 9.444813e-03
6.827934e-02 1.494418e-13 4.287338e-07 3.019362e-06 1.083554e-20 1.024764e-13 5.954763e-26 6.346243e-40 8.579525e-27 5.336945e-16 8.220299e-07 2.227870e-47 1.667359e-22 4.910795e-39 4.210626e-31 3.261519e-12 1.966202e-17 6.484462e-14 1.615394e-08 4.024646e-04 2.708912e-27 2.662965e-12 3.297721e-23 1.249644e-18 4.175661e-14 2.436655e-19 2.014065e-01 1.230523e-21 3.674575e-21 1.265473e-15 1.931697e-13 6.422384e-15 1.338665e-26 8.122892e-26 3.074307e-33 8.059511e-11 8.810923e-18 7.887407e-01 6.589086e-11 1.006375e-09 1.085630e-14 7.422217e-23 7.080128e-15 2.312654e-12 2.459864e-16 2.664927e-23 3.672123e-16 1.152909e-09 3.069788e-07 2.129855e-29 6.813575e-22 1.432801e-14 6.231620e-10 2.026103e-17 1.046790e-06 1.267260e-14 7.315039e-09 1.290466e-13 1.890714e-24 1.806310e-12 1.192646e-25 2.960084e-16 4.586071e-17 1.387870e-17 2.556844e-15 6.100863e-27 2.906756e-10 1.134811e-22 1.609979e-28 5.616187e-19 7.120811e-12 2.904601e-24 1.757818e-13 0.000000e+00 6.775742e-23 9.466443e-14 3.450410e-16 2.476682e-23 5.026384e-13 1.464324e-11 3.128175e-19 2.447584e-11 2.029056e-15 3.376468e-20 3.944555e-18 4.912230e-21 6.188309e-25 2.173088e-27 2.840971e-22 3.402861e-21 4.228989e-20 3.160587e-27 3.800199e-32 1.757659e-33 3.921324e-19 3.804032e-24 7.400591e-52 0.000000e+00 4.488676e-21 9.495752e-11 9.444666e-03
5.928381e-02 2.029426e-13 4.199162e-07 3.072093e-06 1.666217e-20 1.979799e-13 1.387905e-25 2.880782e-39 1.466612e-26 6.578666e-16 7.997298e-07 1.319762e-46 1.879893e-22 1.330834e-38 4.305741e-31 2.067657e-12 1.401586e-17 5.535790e-14 1.421610e-08 4.024790e-04 4.046708e-27 3.434800e-12 5.107680e-23 1.779442e-18 4.599127e-14 1.684072e-19 2.014051e-01 1.234980e-21 3.703067e-21 1.372421e-15 3.722576e-13 9.161844e-15 3.343008e-26 9.791170e-26 6.075271e-33 8.176776e-11 9.336650e-18 7.887419e-01 5.034134e-11 9.593519e-10 1.546893e-14 7.344994e-23 8.834776e-15 1.865286e-12 1.825921e-16 3.087338e-23 3.870308e-16 1.389002e-09 2.943746e-07 2.105579e-29 2.397993e-22 1.444535e-14 6.229680e-10 2.361682e-17 1.424941e-06 2.125325e-14 9.144769e-09 1.438572e-13 4.718677e-24 3.053691e-12 6.314152e-26 8.859141e-17 4.821649e-18 7.109420e-18 7.513751e-16 1.998840e-26 2.673467e-10 1.568518e-22 5.472911e-29 1.325134e-19 3.826292e-12 1.115959e-26 1.756836e-13 0.000000e+00 1.287420e-24 2.693824e-13 2.299358e-16 1.643488e-23 1.168963e-13 1.241161e-11 3.138121e-19 2.322101e-11 1.403212e-15 3.376343e-20 1.104396e-18 1.296023e-21 2.411506e-25 2.190750e-27 2.852033e-22 5.892881e-21 3.993922e-20 3.173784e-27 3.918909e-32 6.683033e-34 6.440325e-19 6.596454e-24 2.004507e-51 0.000000e+00 1.661218e-24 7.565187e-11 9.444500e-03
5.147341e-02 2.741952e-13 4.105224e-07 3.127634e-06 2.587600e-20 3.626253e-13 3.085591e-25 1.188486e-38 2.463508e-26 8.006246e-16 7.762936e-07 6.923933e-46 1.879751e-22 3.061319e-38 3.956358e-31 1.198395e-12 9.999379e-18 4.678197e-14 1.273473e-08 4.024937e-04 6.127974e-27 4.300303e-12 7.691665e-23 2.473789e-18 5.159081e-14 1.152201e-19 2.014036e-01 1.239796e-21 3.733620e-21 1.418423e-15 6.611630e-13 1.195984e-14 8.059886e-26 1.268354e-25 1.164296e-32 8.295968e-11 9.867145e-18 7.887431e-01 3.654586e-11 9.487061e-10 2.002924e-14 7.984556e-23 1.013483e-14 1.429374e-12 1.436021e-16 3.635080e-23 4.370754e-16 1.639909e-09 2.809800e-07 2.079691e-29 3.408335e-22 1.457214e-14 6.227862e-10 2.611383e-17 1.841750e-06 3.269848e-14 1.096997e-08 1.650303e-13 1.181902e-23 4.630387e-12 6.701884e-26 3.192550e-17 4.747693e-19 6.692246e-18 2.473179e-16 5.351871e-26 2.428503e-10 1.830796e-22 2.504598e-29 3.656025e-20 2.431249e-12 1.552013e-26 1.755855e-13 3.560171e-31 5.491269e-26 6.643684e-13 1.790110e-16 1.276827e-23 3.259384e-14 1.111649e-11 3.148865e-19 2.194107e-11 1.024481e-15 3.376353e-20 3.477996e-19 3.960359e-22 1.987340e-25 2.209659e-27 2.864087e-22 9.505494e-21 3.650666e-20 3.188108e-27 4.015883e-32 2.126957e-34 1.010408e-18 1.129574e-23 5.595043e-51 0.000000e+00 6.759703e-28 6.438749e-11 9.444325e-03
4.469200e-02 3.718849e-13 4.005507e-07 3.185931e-06 4.112387e-20 6.470404e-13 6.572423e-25 4.598049e-38 4.209544e-26 9.797038e-16 7.517632e-07 3.257601e-45 1.693460e-22 6.106967e-38 3.330979e-31 6.265922e-13 7.172077e-18 3.914119e-14 1.162775e-08 4.025088e-04 9.367935e-27 5.326589e-12 1.151580e-22 3.398599e-18 5.818327e-14 7.882582e-20 2.014019e-01 1.244984e-21 3.766324e-21 1.435115e-15 1.129039e-12 1.456383e-14 1.843708e-25 1.697844e-25 2.294989e-32 8.416543e-11 1.016156e-17 7.887445e-01 2.486484e-11 9.598849e-10 2.332667e-14 8.824363e-23 1.048427e-14 1.026139e-12 1.166958e-16 4.353165e-23 5.108503e-16 1.924657e-09 2.667995e-07 2.052112e-29 1.525809e-22 1.470875e-14 6.226158e-10 2.819129e-17 2.302024e-06 4.843204e-14 1.276689e-08 1.938553e-13 2.911253e-23 6.670178e-12 1.125423e-25 1.915612e-17 8.186307e-20 8.726872e-18 1.328096e-16 8.241255e-26 2.173407e-10 1.237669e-22 1.896605e-29 1.649883e-20 2.044932e-12 6.309798e-29 1.754871e-13 1.144722e-30 1.013917e-26 1.501407e-12 1.831242e-16 1.302269e-23 1.514067e-14 1.070443e-11 3.160399e-19 2.064129e-11 7.714148e-16 3.376497e-20 1.726499e-19 1.882860e-22 1.814045e-25 2.229845e-27 2.877174e-22 1.430357e-20 3.194945e-20 3.203623e-27 4.094461e-32 5.592785e-35 1.548254e-18 1.959112e-23 1.674460e-50 0.000000e+00 3.034629e-31 5.839329e-11 9.444137e-03
3.880401e-02 5.047955e-13 3.901213e-07 3.246218e-06 6.613127e-20 1.121436e-12 1.344655e-24 1.659113e-37 7.227722e-26 1.193303e-15 7.264820e-07 1.390669e-44 1.458800e-22 1.122424e-37 2.473938e-31 2.941861e-13 5.154231e-18 3.252054e-14 1.082744e-08 4.025240e-04 1.430382e-26 6.488269e-12 1.700677e-22 4.630149e-18 6.546171e-14 5.599316e-20 2.014001e-01 1.250496e-21 3.800880e-21 1.404213e-15 1.824909e-12 1.641030e-14 4.135712e-25 2.305727e-25 4.354759e-32 8.536508e-11 9.943100e-18 7.887460e-01 1.567715e-11 1.001650e-09 2.406635e-14 9.726821e-23 9.644212e-15 6.817443e-13 9.880324e-17 5.275602e-23 6.040983e-16 2.253455e-09 2.520214e-07 2.023089e-29 1.338463e-22 1.485392e-14 6.224580e-10 2.961750e-17 2.805467e-06 6.845373e-14 1.447350e-08 2.340802e-13 6.834343e-23 9.106917e-12 2.101058e-25 1.721651e-17 3.433307e-20 1.284018e-17 1.144766e-16 7.586558e-25 1.913531e-10 5.102799e-22 2.180688e-29 1.088760e-20 2.205063e-12 3.060232e-27 1.753893e-13 0.000000e+00 1.123001e-26 3.069956e-12 2.389734e-16 1.698761e-23 1.046490e-14 1.106413e-11 3.172562e-19 1.934254e-11 5.932479e-16 3.376772e-20 1.312922e-19 1.441096e-22 2.952736e-25 2.251089e-27 2.891173e-22 2.009207e-20 2.646364e-20 3.220214e-27 4.157336e-32 1.217399e-35 2.331130e-18 3.384457e-23 4.814649e-50 0.000000e+00 1.518748e-34 5.581557e-11 9.443941e-03
3.369173e-02 6.894628e-13 3.793079e-07 3.308022e-06 1.083614e-19 1.907480e-12 2.650588e-24 5.663229e-37 1.261804e-25 1.460916e-15 7.006668e-07 5.437141e-44 1.331255e-22 2.113830e-37 1.642917e-31 1.234196e-13 3.738891e-18 2.691179e-14 1.026456e-08 4.025392e-04 2.193031e-26 7.841530e-12 2.505415e-22 6.290864e-18 7.347666e-14 4.156930e-20 2.013982e-01 1.256309e-21 3.837153e-21 1.341847e-15 2.844308e-12 1.729774e-14 9.050502e-25 3.128815e-25 8.214316e-32 8.654625e-11 9.011398e-18 7.887475e-01 9.040613e-12 1.074637e-09 2.166779e-14 1.009197e-22 7.760848e-15 4.134805e-13 8.604306e-17 6.462838e-23 7.148312e-16 2.651204e-09 2.367797e-07 1.992734e-29 4.900847e-23 1.500705e-14 6.223126e-10 3.075834e-17 3.350739e-06 9.430693e-14 1.603404e-08 2.911002e-13 1.518095e-22 1.207736e-11 3.950440e-25 1.726512e-17 1.919232e-20 1.998133e-17 1.139755e-16 1.845022e-24 1.653712e-10 5.605041e-22 2.791567e-29 7.831977e-21 2.683494e-12 0.000000e+00 1.752922e-13 0.000000e+00 0.000000e+00 5.801441e-12 3.514380e-16 2.499236e-23 8.036898e-15 1.206424e-11 3.185236e-19 1.805765e-11 4.654043e-16 3.377172e-20 1.141111e-19 1.294771e-22 6.254746e-25 2.273272e-27 2.906017e-22 2.632659e-20 2.058600e-20 3.237837e-27 4.207517e-32 2.195117e-36 3.476278e-18 5.888496e-23 1.368045e-49 0.000000e+00 8.524444e-38 5.541390e-11 9.443737e-03
2.925298e-02 9.455793e-13 3.680478e-07 3.371658e-06 1.798485e-19 3.179819e-12 5.041357e-24 1.824353e-36 2.207831e-25 1.785309e-15 6.742065e-07 1.966742e-43 1.350696e-22 4.286559e-37 9.486933e-32 4.579812e-14 2.730855e-18 2.222091e-14 9.872579e-09 4.025543e-04 3.372484e-26 9.369787e-12 3.666312e-22 8.537247e-18 8.236479e-14 3.266281e-20 2.013961e-01 1.262475e-21 3.875478e-21 1.239604e-15 4.238425e-12 1.694408e-14 1.974060e-24 4.225393e-25 1.486956e-31 8.771185e-11 7.339151e-18 7.887492e-01 4.669604e-12 1.193151e-09 1.675501e-14 9.615235e-23 5.384579e-15 2.241272e-13 7.734688e-17 8.001334e-23 8.421051e-16 3.147332e-09 2.210335e-07 1.960763e-29 5.528669e-23 1.516952e-14 6.221776e-10 3.151028e-17 3.938842e-06 1.262198e-13 1.740213e-08 3.744058e-13 3.153859e-22 1.558085e-11 7.318512e-25 1.712464e-17 1.071575e-20 3.212937e-17 1.127191e-16 2.076326e-25 1.396393e-10 2.899298e-23 3.597670e-29 5.332365e-21 3.360361e-12 0.000000e+00 1.751948e-13 0.000000e+00 0.000000e+00 1.007150e-11 5.319248e-16 3.795085e-23 6.055772e-15 1.360310e-11 3.198461e-19 1.678281e-11 3.700455e-16 3.377697e-20 9.761661e-20 1.212824e-22 1.212304e-24 2.296547e-27 2.921828e-22 3.239523e-20 1.492123e-20 3.256683e-27 4.248091e-32 3.249971e-37 5.154598e-18 1.019511e-22 3.646558e-49 0.000000e+00 5.314808e-41 5.630398e-11 9.443523e-03
