PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l Ar
2.434827e-01 2.465262e-16 2.885449e-06 2.465932e-04 3.638562e-22 1.990435e-18 2.188735e-28 7.016271e-30 7.839671e-29 7.327115e-17 5.696354e-05 3.545480e-49 1.454283e-13 2.210920e-35 1.222641e-31 1.009167e-10 2.503078e-18 5.489849e-11 5.229280e-07 4.025338e-04 1.432565e-29 2.293610e-09 2.066710e-23 1.177376e-19 1.335374e-13 4.135370e-18 2.020063e-01 1.370038e-16 2.030649e-14 1.270261e-18 1.714284e-17 4.604684e-19 9.351845e-33 2.165774e-26 4.203376e-32 5.505875e-11 4.682908e-21 7.878483e-01 1.584036e-09 3.412232e-07 4.450694e-21 1.759490e-24 4.111129e-21 5.359527e-22 1.290981e-11 1.517405e-17 2.664964e-13 6.939723e-09 8.016166e-07 4.946617e-19 1.186108e-22 1.691965e-19 4.515103e-15 5.097518e-15 2.378968e-12 1.528650e-20 1.739653e-09 1.847067e-10 3.842727e-26 8.194468e-16 2.960062e-26 7.935080e-17 1.184655e-17 9.356290e-19 4.286637e-10 2.723436e-29 5.702208e-10 1.687297e-22 1.569852e-18 5.694084e-17 3.772230e-10 8.596493e-23 1.011159e-26 1.743260e-35 9.536657e-22 1.289130e-16 4.053425e-19 1.919192e-24 3.578376e-09 2.911061e-14 1.830426e-14 4.166571e-11 4.948098e-13 1.554970e-13 1.781671e-16 1.171214e-23 1.923285e-19 4.901911e-14 2.366055e-14 1.534349e-23 7.867368e-17 6.867077e-17 1.655871e-21 1.401179e-31 9.897419e-27 4.945468e-28 4.696046e-53 0.000000e+00 6.471052e-07 1.023597e-14 9.434820e-03
2.114048e-01 2.645114e-16 2.890592e-06 9.962245e-05 4.017594e-22 2.164900e-18 5.910144e-28 9.468253e-31 1.315025e-28 6.244319e-17 5.695158e-05 1.900958e-47 1.490061e-13 1.079409e-34 8.747429e-32 1.013060e-10 2.275738e-18 5.514843e-11 5.234399e-07 4.025973e-04 1.560249e-29 2.064213e-09 2.076417e-23 1.143745e-19 1.361983e-13 1.844107e-17 2.020359e-01 1.374136e-16 2.033639e-14 1.033376e-18 1.602816e-17 4.608143e-19 8.251307e-32 2.339651e-26 1.484978e-32 5.527782e-11 4.265587e-21 7.879642e-01 1.580674e-09 3.414884e-07 4.449254e-21 2.492169e-24 4.115617e-21 5.418077e-22 1.300289e-11 1.531555e-17 2.674457e-13 6.620130e-09 8.015354e-07 4.965994e-19 1.593973e-22 1.698094e-19 4.530634e-15 6.454133e-15 3.136495e-12 1.781480e-20 2.019125e-09 1.685822e-10 4.569242e-26 1.867621e-15 3.462540e-26 1.065686e-16 1.608468e-17 1.133384e-18 4.257479e-10 3.505231e-29 5.679799e-10 1.684179e-22 1.592108e-18 8.093033e-17 3.789272e-10 1.448036e-22 1.037930e-26 1.722803e-35 9.713528e-22 1.410065e-16 1.105166e-18 2.223531e-24 3.576302e-09 3.740280e-14 1.836081e-14 4.166566e-11 4.924728e-13 1.559386e-13 2.003695e-16 3.508399e-23 2.007434e-19 4.916002e-14 2.375203e-14 1.633563e-23 7.865375e-17 6.927785e-17 1.665999e-21 1.400147e-31 1.452812e-26 2.073197e-27 1.648584e-53 0.000000e+00 1.931405e-07 1.996463e-14 9.436200e-03
1.835531e-01 2.741090e-16 2.899778e-06 3.323232e-05 4.245546e-22 2.301007e-18 1.313879e-27 0.000000e+00 2.127037e-28 5.106416e-17 5.692171e-05 6.173482e-46 1.560372e-13 4.558474e-34 5.950541e-32 1.020269e-10 1.992137e-18 5.561339e-11 5.241568e-07 4.026318e-04 1.671940e-29 1.770388e-09 1.967130e-23 1.067804e-19 1.412292e-13 9.264606e-17 2.020492e-01 1.381657e-16 2.038907e-14 8.077340e-19 1.433221e-17 4.629221e-19 5.669266e-31 2.868101e-26 0.000000e+00 5.566946e-11 3.760763e-21 7.880166e-01 1.574252e-09 3.418133e-07 4.447236e-21 3.526884e-24 4.124542e-21 5.531526e-22 1.310800e-11 1.558789e-17 2.692165e-13 6.210824e-09 8.012563e-07 5.002209e-19 2.445626e-22 1.709431e-19 4.559289e-15 9.154708e-15 4.115873e-12 2.131598e-20 2.394162e-09 1.479213e-10 5.574441e-26 3.394940e-15 4.051405e-26 1.439421e-16 2.180017e-17 1.396705e-18 4.210812e-10 4.531170e-30 5.641654e-10 1.677999e-22 1.634394e-18 1.123590e-16 3.820955e-10 2.452034e-22 1.088046e-26 1.621280e-35 1.005021e-21 1.645274e-16 3.543360e-18 2.510698e-24 3.571931e-09 5.235989e-14 1.846472e-14 4.165728e-11 4.882563e-13 1.567474e-13 2.440258e-16 1.156388e-22 2.131183e-19 4.941823e-14 2.392142e-14 2.284455e-23 7.860965e-17 7.041012e-17 1.684933e-21 1.398043e-31 2.112586e-26 9.890494e-27 5.813223e-54 0.000000e+00 3.629056e-08 3.577075e-14 9.436813e-03
1.593707e-01 2.637190e-16 2.919762e-06 3.324750e-05 4.127144e-22 2.412753e-18 2.149134e-27 0.000000e+00 3.355289e-28 3.987314e-17 5.685621e-05 1.330153e-44 1.720998e-13 1.750362e-33 3.893479e-32 1.036129e-10 1.662158e-18 5.663817e-11 5.254437e-07 4.026485e-04 1.736184e-29 1.360265e-09 1.645062e-23 9.296670e-20 1.523352e-13 4.418966e-16 2.020489e-01 1.398155e-16 2.050299e-14 5.982174e-19 1.172242e-17 4.706503e-19 3.134942e-30 3.663864e-26 5.365974e-33 5.650499e-11 3.244073e-21 7.880169e-01 1.560324e-09 3.422371e-07 4.444530e-21 4.826051e-24 4.145450e-21 5.788899e-22 1.323318e-11 1.619955e-17 2.731427e-13 5.684812e-09 8.006034e-07 5.082487e-19 4.568990e-22 1.734383e-19 4.622272e-15 1.552453e-14 5.253206e-12 2.566602e-20 2.975256e-09 1.194344e-10 6.945803e-26 5.629657e-15 4.742030e-26 1.955888e-16 2.978608e-17 1.770583e-18 4.122172e-10 0.000000e+00 5.566932e-10 1.666010e-22 1.728397e-18 1.613063e-16 3.890039e-10 4.195207e-22 1.195293e-26 1.516601e-35 1.079810e-21 2.180257e-16 3.540076e-18 2.645897e-24 3.562548e-09 8.426113e-14 1.869273e-14 4.163360e-11 4.795068e-13 1.585202e-13 3.453078e-16 4.162417e-22 2.353274e-19 4.998433e-14 2.429411e-14 6.526017e-23 7.851975e-17 7.289479e-17 1.726695e-21 1.393461e-31 2.992604e-26 1.565401e-26 2.047186e-54 0.000000e+00 1.796919e-09 6.231658e-14 9.436783e-03
1.383743e-01 2.464873e-16 2.947832e-06 3.326468e-05 3.935248e-22 2.637098e-18 3.435007e-27 3.778229e-31 5.201553e-28 3.027196e-17 5.677499e-05 2.012670e-43 1.951661e-13 6.062005e-33 2.597797e-32 1.058372e-10 1.379394e-18 5.807607e-11 5.270497e-07 4.026711e-04 1.792751e-29 1.011161e-09 1.330132e-23 7.920036e-20 1.678264e-13 1.276819e-15 2.020486e-01 1.421289e-16 2.066263e-14 4.270595e-19 9.414087e-18 4.851490e-19 1.435892e-29 4.724373e-26 1.010384e-32 5.764632e-11 3.137106e-21 7.880173e-01 1.541415e-09 3.425335e-07 4.441713e-21 7.216110e-24 4.175094e-21 6.158786e-22 1.331526e-11 1.706340e-17 2.786894e-13 5.345515e-09 7.997865e-07 5.195748e-19 8.042288e-22 1.769411e-19 4.710632e-15 2.535085e-14 6.834695e-12 2.991720e-20 3.562800e-09 9.429812e-11 8.966769e-26 7.711900e-15 5.579984e-26 2.671142e-16 3.656239e-17 2.211856e-18 4.012851e-10 1.245604e-29 5.475013e-10 1.654626e-22 1.860665e-18 2.171374e-16 3.984513e-10 5.737840e-22 1.332732e-26 1.902056e-35 1.184758e-21 2.955812e-16 3.442265e-18 2.706427e-24 3.550671e-09 1.276083e-13 1.901238e-14 4.160153e-11 4.680902e-13 1.610052e-13 4.968351e-16 1.433487e-21 2.637917e-19 5.077802e-14 2.481676e-14 2.675181e-22 7.841641e-17 7.635646e-17 1.785222e-21 1.387376e-31 4.337590e-26 2.429272e-26 7.580354e-55 0.000000e+00 8.782144e-13 8.972565e-14 9.436742e-03
1.201440e-01 2.257462e-16 2.986536e-06 3.328882e-05 3.815664e-22 3.225472e-18 5.525558e-27 1.058024e-31 8.219900e-28 2.472346e-17 5.667541e-05 2.245227e-42 2.274906e-13 1.940595e-32 2.033126e-32 1.088977e-10 1.226134e-18 6.005577e-11 5.290928e-07 4.027015e-04 1.854375e-29 7.298559e-10 1.056528e-23 6.877214e-20 1.890098e-13 2.254703e-15 2.020481e-01 1.453106e-16 2.088195e-14 3.165926e-19 7.712390e-18 5.091250e-19 5.637784e-29 5.937572e-26 0.000000e+00 5.918109e-11 3.988413e-21 7.880179e-01 1.516106e-09 3.426088e-07 4.436582e-21 1.178524e-23 4.214095e-21 6.680838e-22 1.335029e-11 1.825275e-17 2.863691e-13 5.267532e-09 7.987757e-07 5.352353e-19 1.371243e-21 1.817655e-19 4.832257e-15 4.073241e-14 8.691764e-12 3.326665e-20 4.172862e-09 7.331565e-11 1.211529e-25 9.749821e-15 6.644193e-26 3.630567e-16 4.252354e-17 2.713258e-18 3.876891e-10 0.000000e+00 5.363763e-10 1.635759e-22 2.043302e-18 2.865290e-16 4.109642e-10 6.644683e-22 1.495961e-26 2.434744e-35 1.329253e-21 4.069229e-16 3.238605e-18 2.622682e-24 3.536060e-09 1.858808e-13 1.945190e-14 4.155863e-11 4.534282e-13 1.644218e-13 7.232133e-16 3.454197e-21 3.032626e-19 5.186952e-14 2.553581e-14 9.606646e-22 7.830016e-17 8.109262e-17 1.865708e-21 1.379398e-31 6.277547e-26 3.837563e-26 4.426989e-55 0.000000e+00 3.560055e-16 1.177799e-13 9.436683e-03
1.043155e-01 2.053267e-16 3.037257e-06 3.332026e-05 3.741321e-22 4.273699e-18 8.876840e-27 0.000000e+00 1.304390e-27 2.041044e-17 5.655846e-05 1.940333e-41 2.703027e-13 5.726335e-32 1.727358e-32 1.129007e-10 1.138489e-18 6.264698e-11 5.316337e-07 4.027405e-04 1.937343e-29 5.196595e-10 8.354446e-24 6.035816e-20 2.165373e-13 3.033787e-15 2.020474e-01 1.494696e-16 2.116822e-14 2.337393e-19 6.403602e-18 5.444489e-19 1.924373e-28 7.410016e-26 0.000000e+00 6.114824e-11 6.453323e-21 7.880186e-01 1.483812e-09 3.424111e-07 4.425608e-21 2.250231e-23 4.260446e-21 7.382583e-22 1.333732e-11 1.980088e-17 2.964672e-13 5.470518e-09 7.975780e-07 5.557995e-19 2.251804e-21 1.880819e-19 4.991400e-15 6.434491e-14 1.127124e-11 3.615661e-20 4.811069e-09 5.703425e-11 1.716998e-25 1.195557e-14 7.979325e-26 4.910024e-16 4.859681e-17 3.251065e-18 3.713100e-10 9.449532e-30 5.235462e-10 1.616466e-22 2.283261e-18 3.729333e-16 4.265352e-10 7.229145e-22 1.677287e-26 4.061154e-35 1.518717e-21 5.603412e-16 3.014361e-18 2.490614e-24 3.519004e-09 6.681398e-12 2.002618e-14 4.150379e-11 4.355008e-13 1.688853e-13 1.048212e-15 7.084552e-21 3.576131e-19 5.329594e-14 2.647600e-14 2.817270e-21 7.817607e-17 8.725673e-17 1.970936e-21 1.369400e-31 9.356605e-26 6.083365e-26 3.202776e-55 0.000000e+00 1.269379e-19 1.458678e-13 9.436606e-03
9.057237e-02 1.954397e-16 3.099726e-06 3.335845e-05 3.997290e-22 6.424737e-18 1.459688e-26 0.000000e+00 2.149007e-27 1.983955e-17 5.642845e-05 1.341949e-40 3.233574e-13 1.573749e-31 1.869430e-32 1.178223e-10 1.236521e-18 6.583550e-11 5.346582e-07 4.027875e-04 2.130607e-29 3.770225e-10 6.895986e-24 5.827682e-20 2.501660e-13 3.227760e-15 2.020467e-01 1.545784e-16 2.151921e-14 1.948953e-19 5.818481e-18 5.915272e-19 5.873745e-28 8.907636e-26 3.236813e-34 6.352326e-11 1.234241e-20 7.880195e-01 1.445048e-09 3.418985e-07 4.405007e-21 3.973201e-23 4.309879e-21 8.272047e-22 1.328303e-11 2.168819e-17 3.089395e-13 5.957386e-09 7.962351e-07 5.811637e-19 3.527420e-21 1.958556e-19 5.187150e-15 9.936858e-14 1.393257e-11 3.973513e-20 5.474127e-09 4.648594e-11 2.559641e-25 1.461385e-14 9.745819e-26 6.543154e-16 5.622280e-17 3.897999e-18 3.525622e-10 1.993195e-29 5.096234e-10 1.592621e-22 2.580093e-18 4.770296e-16 4.445923e-10 7.427253e-22 1.868267e-26 7.181208e-35 1.752934e-21 7.610074e-16 2.866602e-18 2.349938e-24 3.500218e-09 1.376536e-11 2.073128e-14 4.143765e-11 4.148995e-13 1.743649e-13 1.490458e-15 9.188289e-21 4.294105e-19 5.504771e-14 2.763143e-14 6.298978e-21 7.805238e-17 9.480232e-17 2.100271e-21 1.357580e-31 1.367994e-25 1.000565e-25 4.531228e-55 0.000000e+00 4.356488e-23 1.750063e-13 9.436507e-03
7.863982e-02 1.994447e-16 3.174818e-06 3.340373e-05 4.621696e-22 1.002596e-17 2.393137e-26 8.746646e-33 3.539485e-27 2.065757e-17 5.628628e-05 7.725769e-40 3.873374e-13 3.996216e-31 2.262674e-32 1.237320e-10 1.491059e-18 6.966773e-11 5.382137e-07 4.028431e-04 2.522061e-29 2.872542e-10 6.050951e-24 6.090690e-20 2.903138e-13 2.978977e-15 2.020457e-01 1.607062e-16 2.193926e-14 1.727642e-19 5.735173e-18 6.513765e-19 1.608069e-27 1.071871e-25 6.723980e-35 6.632858e-11 2.399800e-20 7.880205e-01 1.399658e-09 3.411197e-07 4.370971e-21 6.801413e-23 4.359166e-21 9.377181e-22 1.319754e-11 2.393090e-17 3.239755e-13 6.644689e-09 7.947547e-07 6.116978e-19 5.313856e-21 2.051993e-19 5.422305e-15 1.510878e-13 1.729807e-11 4.658529e-20 6.178859e-09 4.068253e-11 3.976365e-25 1.815022e-14 1.203787e-25 8.677663e-16 6.739744e-17 4.745919e-18 3.315333e-10 4.219323e-29 4.948525e-10 1.563667e-22 2.939610e-18 5.965760e-16 4.649386e-10 8.011655e-22 2.073480e-26 1.323709e-34 2.037020e-21 1.019511e-15 2.901491e-18 2.347691e-24 3.479775e-09 2.164172e-11 2.157652e-14 4.135953e-11 3.918562e-13 1.809321e-13 2.080491e-15 1.122515e-20 5.219112e-19 5.714822e-14 2.901800e-14 1.226224e-20 7.793259e-17 1.038274e-16 2.255535e-21 1.343890e-31 2.022378e-25 1.644518e-25 7.808402e-55 0.000000e+00 1.479409e-26 2.053992e-13 9.436389e-03
6.827934e-02 2.244176e-16 3.261020e-06 3.345506e-05 6.006501e-22 1.604923e-17 3.911681e-26 0.000000e+00 5.833265e-27 2.424435e-17 5.613678e-05 3.791262e-39 4.609461e-13 9.406564e-31 3.173872e-32 1.305123e-10 2.059064e-18 7.406896e-11 5.422340e-07 4.029061e-04 3.281977e-29 2.408727e-10 5.921236e-24 7.109709e-20 3.361584e-13 2.460490e-15 2.020447e-01 1.677273e-16 2.241930e-14 1.707531e-19 6.392307e-18 7.231793e-19 4.008580e-27 1.286539e-25 6.249609e-35 6.949893e-11 4.555303e-20 7.880216e-01 1.349032e-09 3.401330e-07 4.321669e-21 1.067415e-22 4.403991e-21 1.069478e-21 1.309553e-11 2.647702e-17 3.412876e-13 7.450726e-09 7.931863e-07 6.467999e-19 7.695414e-21 2.159305e-19 5.692227e-15 2.250739e-13 2.106876e-11 5.942886e-20 6.917431e-09 3.920497e-11 6.357506e-25 2.286655e-14 1.509141e-25 1.146481e-15 8.405565e-17 5.979698e-18 3.090316e-10 8.889336e-29 4.798793e-10 1.530328e-22 3.357058e-18 7.252621e-16 4.868058e-10 9.080932e-22 2.290244e-26 2.494019e-34 2.368094e-21 1.340127e-15 3.195952e-18 2.534588e-24 3.458186e-09 3.036225e-11 2.254434e-14 4.127119e-11 3.673694e-13 1.884499e-13 2.837390e-15 1.253484e-20 6.359230e-19 5.955410e-14 3.060764e-14 2.103782e-20 7.782297e-17 1.141452e-16 2.433637e-21 1.328710e-31 2.960097e-25 2.703547e-25 1.752080e-54 0.000000e+00 5.236553e-30 2.362504e-13 9.436254e-03
5.928381e-02 2.773928e-16 3.359412e-06 3.351303e-05 8.703895e-22 2.551134e-17 6.299583e-26 0.000000e+00 9.471633e-27 3.105622e-17 5.597935e-05 1.622940e-38 5.452217e-13 2.063077e-30 4.905536e-32 1.382519e-10 3.167770e-18 7.909813e-11 5.467754e-07 4.029771e-04 4.679488e-29 2.294455e-10 6.635320e-24 9.114244e-20 3.883161e-13 1.941608e-15 2.020435e-01 1.757293e-16 2.296484e-14 1.842082e-19 8.005651e-18 8.084021e-19 9.174166e-27 1.559930e-25 2.247339e-34 7.306759e-11 8.218052e-20 7.880229e-01 1.293126e-09 3.389974e-07 4.255005e-21 1.593930e-22 4.442202e-21 1.226382e-21 1.298987e-11 2.935657e-17 3.611127e-13 8.299399e-09 7.915242e-07 6.869292e-19 1.086766e-20 2.281920e-19 6.000471e-15 3.310769e-13 2.550320e-11 8.205389e-20 7.702018e-09 4.154051e-11 1.030634e-24 2.912783e-14 1.918388e-25 1.514438e-15 1.089786e-16 7.798117e-18 2.851924e-10 1.744800e-28 4.647829e-10 1.492415e-22 3.841355e-18 8.592267e-16 5.102126e-10 1.104045e-21 2.522121e-26 4.803307e-34 2.754495e-21 1.738085e-15 3.840114e-18 2.985983e-24 3.435068e-09 4.035094e-11 2.364655e-14 4.117165e-11 3.416937e-13 1.970096e-13 3.810759e-15 1.446549e-20 7.758895e-19 6.229505e-14 3.242055e-14 3.361542e-20 7.772422e-17 1.258842e-16 2.636900e-21 1.311945e-31 4.310645e-25 4.377405e-25 4.345077e-54 0.000000e+00 1.939542e-33 2.660000e-13 9.436103e-03
5.147341e-02 3.714473e-16 3.465962e-06 3.357523e-05 1.382397e-21 3.977472e-17 9.948661e-26 7.383573e-34 1.507144e-26 4.298126e-17 5.582103e-05 6.150242e-38 6.369861e-13 4.220194e-30 8.131321e-32 1.466384e-10 5.294405e-18 8.455327e-11 5.516571e-07 4.030533e-04 7.166350e-29 2.493419e-10 8.542372e-24 1.262231e-19 4.447455e-13 1.573198e-15 2.020422e-01 1.843848e-16 2.355311e-14 2.151416e-19 1.107868e-17 9.043267e-19 1.947413e-26 1.910189e-25 3.920073e-34 7.688428e-11 1.405924e-19 7.880242e-01 1.234896e-09 3.378097e-07 4.173331e-21 2.287794e-22 4.470204e-21 1.404237e-21 1.289876e-11 3.245537e-17 3.826597e-13 9.101675e-09 7.898439e-07 7.304592e-19 1.493448e-20 2.414907e-19 6.334603e-15 4.756384e-13 3.056453e-11 1.196199e-19 8.499509e-09 4.768468e-11 1.668973e-24 3.684817e-14 2.475377e-25 2.002950e-15 1.444410e-16 1.049495e-17 2.613779e-10 3.209866e-28 4.503451e-10 1.451844e-22 4.377440e-18 9.886312e-16 5.340699e-10 1.400329e-21 2.758267e-26 9.226481e-34 3.185501e-21 2.209206e-15 4.959862e-18 3.787591e-24 3.411108e-09 5.162001e-11 2.483781e-14 4.106505e-11 3.163923e-13 2.062582e-13 5.011206e-15 1.741159e-20 9.396256e-19 6.525862e-14 3.438287e-14 5.063472e-20 7.764059e-17 1.385650e-16 2.857104e-21 1.294357e-31 6.209967e-25 6.944140e-25 1.136266e-53 0.000000e+00 7.898613e-37 2.906514e-13 9.435941e-03
4.469200e-02 5.312243e-16 3.581006e-06 3.364188e-05 2.365121e-21 6.139558e-17 1.542721e-25 2.944455e-34 2.356878e-26 6.453422e-17 5.566126e-05 2.093839e-37 7.369839e-13 8.147038e-30 1.453145e-31 1.557032e-10 9.573851e-18 9.045553e-11 5.568994e-07 4.031349e-04 1.163891e-28 2.997341e-10 1.228645e-23 1.871769e-19 5.057744e-13 1.323627e-15 2.020409e-01 1.937221e-16 2.418563e-14 2.718170e-19 1.664290e-17 1.012269e-18 3.877323e-26 2.350034e-25 7.672090e-34 8.095938e-11 2.297640e-19 7.880256e-01 1.174852e-09 3.366029e-07 4.076908e-21 3.098926e-22 4.486626e-21 1.605393e-21 1.283416e-11 3.579289e-17 4.060181e-13 9.828588e-09 7.881422e-07 7.775432e-19 2.024198e-20 2.558773e-19 6.695871e-15 6.717507e-13 3.592478e-11 1.814297e-19 9.307994e-09 5.829277e-11 2.677805e-24 4.602885e-14 3.241869e-25 2.650416e-15 1.944299e-16 1.443639e-17 2.378307e-10 5.592003e-28 4.365863e-10 1.408795e-22 4.972782e-18 1.109627e-15 5.584377e-10 1.812102e-21 2.996649e-26 1.772954e-33 3.667938e-21 2.767205e-15 6.761608e-18 5.063961e-24 3.385879e-09 6.471327e-11 2.612182e-14 4.095109e-11 2.918024e-13 2.162240e-13 6.504497e-15 2.087705e-20 1.131431e-18 6.845429e-14 3.650133e-14 7.185939e-20 7.757214e-17 1.522314e-16 3.095057e-21 1.275945e-31 8.794574e-25 1.082294e-24 3.295568e-53 0.000000e+00 3.548844e-40 3.065261e-13 9.435769e-03
3.880401e-02 7.941136e-16 3.703480e-06 3.371238e-05 4.214733e-21 9.257633e-17 2.335964e-25 3.460909e-34 3.595273e-26 1.012894e-16 5.550132e-05 6.498847e-37 8.449706e-13 1.491516e-29 2.671791e-31 1.653685e-10 1.806636e-17 9.675447e-11 5.624582e-07 4.032212e-04 1.962328e-28 3.818570e-10 1.890370e-23 2.889096e-19 5.710532e-13 1.211582e-15 2.020394e-01 2.036568e-16 2.485636e-14 3.601246e-19 2.614277e-17 1.132671e-18 7.286787e-26 2.917779e-25 1.450843e-33 8.525447e-11 3.582404e-19 7.880271e-01 1.114288e-09 3.354439e-07 3.967561e-21 4.088014e-22 4.489937e-21 1.829085e-21 1.280727e-11 3.935385e-17 4.309970e-13 1.042809e-08 7.864353e-07 8.277638e-19 2.725142e-20 2.712283e-19 7.081147e-15 9.326461e-13 4.183557e-11 2.815370e-19 1.011166e-08 7.426384e-11 4.226893e-24 5.639092e-14 4.292976e-25 3.512685e-15 2.631862e-16 2.010927e-17 2.150480e-10 9.261280e-28 4.236668e-10 1.363905e-22 5.629203e-18 1.214896e-15 5.831346e-10 2.378541e-21 3.231386e-26 3.377185e-33 4.203142e-21 3.420275e-15 9.569352e-18 7.044835e-24 3.359265e-09 8.007177e-11 2.748678e-14 4.083082e-11 2.685383e-13 2.268150e-13 8.358281e-15 2.644845e-20 1.353753e-18 7.185296e-14 3.875703e-14 9.848614e-20 7.751779e-17 1.667619e-16 3.348687e-21 1.256935e-31 1.230421e-24 1.645098e-24 9.540940e-53 0.000000e+00 1.777595e-43 3.082033e-13 9.435589e-03
3.369173e-02 1.225718e-15 3.832868e-06 3.378645e-05 7.715589e-21 1.371462e-16 3.460079e-25 5.632671e-34 5.364226e-26 1.657282e-16 5.534154e-05 1.861675e-36 9.614321e-13 2.611066e-29 5.043786e-31 1.755992e-10 3.529599e-17 1.034271e-10 5.683142e-07 4.033117e-04 3.395334e-28 4.987149e-10 3.021131e-23 4.598751e-19 6.405933e-13 1.186675e-15 2.020379e-01 2.141487e-16 2.556229e-14 4.975984e-19 4.231096e-17 1.266976e-18 1.303248e-25 3.641178e-25 2.687882e-33 8.975136e-11 5.368016e-19 7.880287e-01 1.054175e-09 3.343718e-07 3.847047e-21 5.217564e-22 4.478867e-21 2.074262e-21 1.282569e-11 4.314555e-17 4.575166e-13 1.087780e-08 7.847298e-07 8.809239e-19 3.670219e-20 2.874870e-19 7.488986e-15 1.274518e-12 4.805165e-11 4.437655e-19 1.089577e-08 9.707304e-11 6.546798e-24 6.751919e-14 5.731854e-25 4.661399e-15 3.555849e-16 2.820307e-17 1.933417e-10 1.467920e-27 4.116391e-10 1.317562e-22 6.352592e-18 1.298242e-15 6.081560e-10 3.105254e-21 3.456641e-26 6.347610e-33 4.793676e-21 4.179793e-15 1.386247e-17 1.003746e-23 3.331055e-09 9.816841e-11 2.892702e-14 4.070479e-11 2.470007e-13 2.379866e-13 1.067122e-14 3.450079e-20 1.610469e-18 7.544071e-14 4.114108e-14 1.305283e-19 7.747697e-17 1.821003e-16 3.617034e-21 1.237456e-31 1.695843e-24 2.445206e-24 2.817486e-52 0.000000e+00 9.985896e-47 2.902492e-13 9.435400e-03
2.925298e-02 1.928242e-15 3.970337e-06 3.386477e-05 1.427417e-20 1.984621e-16 5.004919e-25 0.000000e+00 7.806993e-26 2.764017e-16 5.518013e-05 4.981553e-36 1.088729e-12 4.400171e-29 9.530945e-31 1.864938e-10 7.009122e-17 1.105374e-10 5.745251e-07 4.034074e-04 5.963255e-28 6.553402e-10 4.931593e-23 7.424355e-19 7.154207e-13 1.266863e-15 2.020363e-01 2.252946e-16 2.630965e-14 7.035158e-19 6.929080e-17 1.419163e-18 2.230407e-25 4.576715e-25 4.778329e-33 9.449080e-11 7.738318e-19 7.880303e-01 9.946802e-10 3.334157e-07 3.715782e-21 6.559925e-22 4.452021e-21 2.341613e-21 1.289393e-11 4.723369e-17 4.858454e-13 1.115971e-08 7.830097e-07 9.375194e-19 4.987542e-20 3.048087e-19 7.923256e-15 1.721086e-12 5.480243e-11 7.067122e-19 1.165333e-08 1.286421e-10 9.938662e-24 7.905244e-14 7.682013e-25 6.193947e-15 4.776800e-16 3.963593e-17 1.726995e-10 2.235036e-27 4.003875e-10 1.269555e-22 7.160163e-18 1.353802e-15 6.338604e-10 4.033819e-21 3.669288e-26 1.177539e-32 5.448359e-21 5.068896e-15 2.038095e-17 1.455172e-23 3.300712e-09 1.194550e-10 3.045565e-14 4.057188e-11 2.272558e-13 2.498403e-13 1.361058e-14 4.795365e-20 1.909541e-18 7.925053e-14 4.367566e-14 1.699610e-19 7.744703e-17 1.983902e-16 3.902637e-21 1.217381e-31 2.310497e-24 3.544397e-24 8.017827e-52 0.000000e+00 6.231455e-50 2.495666e-13 9.435203e-03
